46	"<img src=""E88298.png"" />"	elbow			肘	ひじ	elbow	elbow, moon, month, flesh, part of the body, glue	"Instead of the familiar ""grease"" we usually associate with the <b>elbow</b> of someone hard at work, the kanji gives us a <i>part of the body</i> that has been <i>glued to</i> its task."		9	Sometimes I get carried away and do elbow curls until the point where my forearm snaps off! When that happens I simply pull out the glue and re-attach the elbow to my flesh.	Picture two Siamese twins glued together at the elbow.	肘	ひじ【肘】elbow<br/>ひじかけ【ひじ掛け】armrest (of a chair); elbow rest<br/>ひじかけ【ひじ掛け】armrest (of a chair); elbow rest<br/>かたひじ【肩肘】shoulder and elbow<br/>ひじてつ【肘鉄】elbowing (someone) / rejection; rebuff<br/>せいちゅう【掣肘】restraint; restriction; control<br/>ひじまくら【肘枕】using one's elbows as a pillow<br/>ひじき【肘木】ancon; bracket; corbel piece<br/>ひじでっぽう; ひじてっぽう【肘鉄砲】elbowing (someone) / rejection; rebuff	3	チュウ	ひじ	2464	1166	0	[sound:RTK1_keyword_jp_46.mp3]	[sound:RTK1_keyword_en_46.mp3]
47	"<img src=""E5B082.png"" />"	specialty			専門	せんもん	speciality; subject of study	specialty, ten, needle, rice field, brains, glue	"<i>Ten</i> . . . <i>rice fields</i> . . . <i>glue</i>. That is how one would read the primitive elements of this kanji from top to bottom. Now if we make a simple sentence out of these elements, we get: ""<i>Ten rice fields glued</i> together."" A <b>specialty</b>, of course, refers to one´s special ""<i>field</i>"" of endeavor or competence. In fact, few people remain content with a single <b>specialty</b> and usually extend themselves in other <i>fields</i> as well. This is how we come to get the picture of <i>ten fields glued</i> together to represent a <b>specialty</b>."		9	After you have chosen your 10 fields of study, measure how good you are at each to find out your specialty.	10 brains glued together allows you to specialize in any specialty that you want. Imagine each brain having its own specialty.	専	せんもん【専門】speciality; specialty; subject of study; expert; area of expertise<br/>せんよう【占用】exclusive use; personal use; dedicated / private (e.g. network)<br/>せんねん【専念】absorption; giving undivided attention; devoting oneself (to)<br/>せんむ【専務】managing director; special duty; conductor<br/>せんぞく【専属】exclusive; attached to; specialist<br/>せんせい【専制】despotism; autocracy<br/>せんこう【専攻】major subject; special study<br/>せんおう【専横】arbitrariness; despotism; tyranny<br/>せんばい【専売】monopoly<br/>せんしん【専心】undivided attention; concentration<br/>せんこう【専行】acting arbitrarily; arbitrary action<br/>もっぱら; もはら【専ら】wholly; solely; entirely; exclusively; devotedly; fixedly / principally; mostly; chiefly; mainly<br/>せんにん【専任】full-time service<br/>せんぎょう【専業】special occupation; principal occupation; specialty; monopoly<br/>せんしゅぼうえい【専守防衛】nonaggressive defense (policy) (defence)<br/>せんじゅう【専従】working exclusively for; working full-time (for)<br/>せんゆう【専有】exclusive possession or rights; monopoly<br/>せんだん【専断】arbitrary decision; on one's own authority; arbitrariness<br/>せんいち; せんいつ【専一】exclusively; (taking) best care<br/>せんもんい【専門医】medical specialist	3	セン	もっぱ.ら	46	925	2	[sound:RTK1_keyword_jp_47.mp3]	[sound:RTK1_keyword_en_47.mp3]
48	"<img src=""E58D9A.png"" />"	Dr.			博士	はかせ	doctor	Dr., ten, needle, acupuncturist, specialty, drop, ten, needle, rice field, brains, glue	At the left we have the <i>needle</i>; at the right, the kanji for <i>specialty</i>, plus an extra <i>drop</i> at the top. Think of a <b>Dr.</b> who is a <i>specialist</i> with a <i>needle</i> (an acupuncturist) and let the <i>drop</i> at the top represent the period at the end of <b>Dr.</b> In principle we are trying to avoid this kind of device, which plays on abstract grammatical conventions; but I think you will agree, after you have had occasion to use the right side of this kanji in forming other kanji, that the exception is merited in this case.	"* The primitive form of this kanji eliminates the <i>needle</i> on the left and gets the meaning of an <i>acupuncturist</i>.	 "	12	Ten specialties grants you the title of Dr. with a dot.	"Watch for doctor (#1694), the sooner the better! In fact this kanji refers to someone well ""learned"", with extensive knowledge. This could apply to any kind of field. The kanji 医 (""doctor"") is directly related to medicine. I would suggest to take away completely the idea of medicine here, and use a popular character whose name includes the keyword such as ""Dr. Who"", ""Dr. Jekyll"", even ""Dr. Dobb´s"" if you´re into programming."	博	はかせ; はくし【博士】doctorate; PhD; Dr (as a title) / expert; learned person<br/>はくぶつかん【博物館】museum<br/>とばく【賭博】gambling<br/>ばくえき; ばくち【博奕】gambling<br/>ばくえき; ばくち【博奕】gambling<br/>はく; ばく【博】doctor; PhD / exposition; fair; exhibition<br/>はくしき【博識】extensive knowledge<br/>はくらん【博覧】extensive reading; wide knowledge<br/>はくす【博す】to win; to gain; to earn / to spread (one's name, etc.)<br/>はくあい【博愛】charity; benevolence; philanthropy; (love for) humanity; fraternity; brotherhood; brotherly love; love of fellow man<br/>ばくと【博徒】gambler<br/>はくぶつ【博物】natural history / wide learning; broad area of learning<br/>はくぶつがく【博物学】natural history<br/>はくがく【博学】erudition<br/>はくする【博する】to win; to gain; to earn / to spread (one's name, etc.)<br/>ばんぱく【万博】world fair; international exposition<br/>がいはく【該博】profundity; extensive (knowledge)<br/>ばくちうち【博奕打ち】professional gambler / gambling<br/>ばくろう; はくらく【伯楽】cattle or horse trader; good judge of horses or cattle<br/>はくらんきょうき【博覧強記】encyclopedic knowledge and strong memory	3	ハク, バク		47	593	1	[sound:RTK1_keyword_jp_48.mp3]	[sound:RTK1_keyword_en_48.mp3]
49	"<img src=""E58DA0.png"" />"	fortune-telling			占い	うらない	fortune-telling	fortune-telling, magic wand, augury, divining rod, mouth	This is one of those kanji that is a real joy of simplicity: a <i>divining rod</i> with a <i>mouth</i> - which translate directly into <b>fortune-telling</b>. Note how the movement from top to bottom (the movement in which the kanji are written) is also the order of the elements which make up our story and of the key word itself: first <i>divining rod</i>, then <i>mouth</i>. This will not always be possible, but where it is, memory has almost no work at all to do.		5	Fortune-telling: using a mouth as a divining rod.	"A great number of people who do fortune-telling are ""almost old""."	占	しめる【占める】to occupy; to hold / to account for; to make up; to take up<br/>せんりょう【占領】occupation; capture; possession; have a room to oneself<br/>うら【卜】fortune-telling; divination<br/>うらない【卜】fortune-telling; divination<br/>どくせん【独占】monopoly; monopolization / hogging; keeping to oneself<br/>せんきょ【占拠】occupation (e.g. of territory); exclusive possession<br/>うらないし【占師】diviner; fortuneteller; soothsayer; palmist<br/>うらなう【卜う】to tell someone's fortune; to forecast; to predict; to divine<br/>ひとりじめ【一人占め】monopolising; monopolizing; hogging; having all to oneself<br/>せんゆう【占有】exclusive possession; occupation; monopolization<br/>かいしめる【買い占める】to buy up<br/>つじうら【辻占】slip of paper with a fortune-telling message; street fortune-teller<br/>せんせいじゅつ【占星術】astrology<br/>かいしめ【買い占め】buying up of goods; cornering (market)<br/>うらないし【占師】diviner; fortuneteller; soothsayer; palmist<br/>ひとりじめ【一人占め】monopolising; monopolizing; hogging; having all to oneself<br/>かいしめ【買い占め】buying up of goods; cornering (market)<br/>せんぜい【占筮】divination (using bamboo divination sticks)	3	セン	し.める, うらな.う	48	1047	2	[sound:RTK1_keyword_jp_49.mp3]	[sound:RTK1_keyword_en_49.mp3]
50	"<img src=""E4B88A.png"" />"	above			上	うえ	above	above, magic wand, augury, divining rod, one, floor	"The two directions, <b>above</b> and below, are usually pointed at with the finger. But the characters do not follow that custom, so we have to choose something else, easily remembered. The primitives show a <i>magic wand</i> standing <b><i>above</i></b> a <i>floor</i> - ""magically,"" you might say. Anyway, go right on to the next frame, since the two belong together and are best remembered as a unit, just as the words <b>above</b> and <i>below</i> suggest each other."		3	A magic wand standing on above the floor.	Above all else, be grounded if you are going to practice augury (#2103)卜. You could turn yourself into a トoad...　　　　　　　　　RTK2:　ジョウ　以上　いじょう(above)　　　　ショウ　上人　しょうにん(saint).	上	たちあがる【立ちあがる】to stand up; to get up / to rise / to recover / to take action; to start / to make the initial charge / to start up; to boot up<br/>ちじょう【地上】above ground; surface / earth; world<br/>みあげる【見あげる】to look up at; to raise one's eyes / to look up to; to admire; to respect<br/>のぼる【上る】to ascend; to go up; to climb / to ascend (as a natural process, e.g. the sun); to rise / to go to (the capital) / to be promoted / to add up to / to advance (in price) / to swim up (a river); to sail up / to come up (on the agenda)<br/>あがる【上る】to rise; to go up; to come up; to ascend; to be raised / to enter (esp. from outdoors); to come in; to go in / to enter (a school); to advance to the next grade / to get out (of water); to come ashore / to increase / to improve; to make progress / to be promoted; to advance / to be made (of profit, etc.) / to occur (esp. of a favourable result) / to be adequate (to cover expenses, etc.) / to be finished; to be done; to be over / (of rain) to stop; to lift / to stop (working properly); to cut out; to give out; to die / to win (in a card game, etc.) / to be arrested / to turn up (of evidence, etc.) / to be deep fried / to be spoken loudly / to get stage fright / to be offered (to the gods, etc.) / to go; to visit / to eat; to drink / to be listed (as a candidate) / to serve (in one's master's home) / to go north / indicates completion<br/>ずじょう【頭上】overhead; high in sky<br/>うえした【上下】top and bottom; up and down; high and low; above and below; upper and lower ends / upside-down<br/>しょうか; じょうか【上下】top and bottom; up and down; high and low; above and below; upper and lower ends / upper and lower classes; ruler and ruled; the government and the people<br/>かみしも【上下】samurai costume; old ceremonial costume / top and bottom; up and down; high and low; above and below; upper and lower ends<br/>じょうげ【上下】top and bottom; high and low; above and below; upper and lower ends; up and down / going up and down; rising and falling; fluctuating / going and coming back / upper and lower classes; ruler and ruled; the government and the people / first and second volumes<br/>もちあげる【持ち上げる】to elevate; to raise; to lift up / to flatter; to extol; to praise to the sky<br/>じょうくう【上空】sky; the skies; high-altitude sky; upper air<br/>じょうしょう【上昇】rising; ascending; climbing<br/>うわて; かみて【上手】upper part / upper stream; upper course of a river / right side of the stage (audience's or camera's POV); stage left (actor's POV) / skillful (only in comparisons); dexterity (only in comparisons) / over-arm grip on opponent's belt<br/>じょうず; じょうて; じょうしゅ【上手】skill; skillful; dexterity / flattery<br/>もうしあげる【申しあげる】to say; to tell; to state; to express; to offer; to extend (greetings, congratulations, etc.) / to do<br/>じょうたい【上体】upper body<br/>じょうはんしん【上半身】upper half of body; bust<br/>おくじょう【屋上】rooftop<br/>しゅじょう; しゅしょう【主上】emperor	3	ジョウ, ショウ, シャン	うえ, -うえ, うわ-, かみ, あ.げる, -あ.げる, あ.がる, -あ.がる, あ.がり, -あ.がり, のぼ.る, のぼ.り, のぼ.せる, のぼ.す, よ.す	49	39	4	[sound:RTK1_keyword_jp_50.mp3]	[sound:RTK1_keyword_en_50.mp3]
51	"<img src=""E4B88B.png"" />"	below			下	した	below	below, one, ceiling, magic wand, augury, divining rod	Here we see our famous miraculous <i>magic wand</i> hanging, all on its own, <b>below</b> the <i>ceiling</i>, as you probably already guessed would happen. In addition to giving us two new kanji, the two shapes given in this and the preceding frame also serve to fix the use of the primitives for <i>ceiling</i> and <i>floor</i>, by drawing our attention successively to the line standing above and <b>below</b> the primitive element to which it is related.		3	Roots are below the ground.	A magic wand hanging below the ceiling.	下	くださる【下さる】to give; to confer; to bestow / to kindly do for one; to oblige; to favour; to favor<br/>ろうか【廊下】corridor; hallway; passageway<br/>さげ【下げ】lowering; sinking; bringing down; letting down / depreciation; price fall / punch line (of a rakugo story) / sword strap<br/>さげる【下げる】to hang; to suspend; to wear (e.g. decoration) / to lower; to reduce; to bring down / to demote; to move back; to pull back / to clear (plates); to remove (food, etc. from table or altar)<br/>おろす【下す】to take down (e.g. flag); to launch (e.g. boat); to drop; to lower (e.g. ladder); to let (a person) off; to unload; to discharge / to drop off (a passenger from a vehicle); to let (a person) off / to withdraw money from an account / to wear (clothing) for the first time / to fillet (e.g. a fish)<br/>へいか【陛下】your Majesty; his (or her) Majesty<br/>ちか【地下】basement; cellar; underground place / underground; below ground / secret; under cover / underground (railway); subway; metro<br/>おりる【下りる】to descend (e.g. a mountain); to go down; to come down / to alight (e.g. from bus); to get off; to disembark; to dismount / to step down; to retire; to give up; to quit / to be granted; to be issued; to be given / to form (of frost, dew, mist, etc.) / to be passed (from the body; e.g. of a roundworm)<br/>ぶか【部下】subordinate person<br/>みおろす【見おろす】to overlook; to command a view of; to look down on / to despise; to look down on<br/>さがる【下る】to come down; to go down; to fall; to drop; to sink; to get lower / to hang; to dangle / to move back; to step back; to withdraw; to retire / to deteriorate; to fall off; to be downgraded / to get closer to the present day / to go south<br/>くだる【下る】to descend; to go down; to come down / to be handed down (of an order, judgment, etc.) / to pass (of time) / to surrender; to capitulate / (often in neg. form) to be less than; to be inferior to / to have the runs; to have diarrhea<br/>さがる【下る】to come down; to go down; to fall; to drop; to sink; to get lower / to hang; to dangle / to move back; to step back; to withdraw; to retire / to deteriorate; to fall off; to be downgraded / to get closer to the present day / to go south<br/>しょうか; じょうか【上下】top and bottom; up and down; high and low; above and below; upper and lower ends / upper and lower classes; ruler and ruled; the government and the people<br/>かみしも【上下】samurai costume; old ceremonial costume / top and bottom; up and down; high and low; above and below; upper and lower ends<br/>じょうげ【上下】top and bottom; high and low; above and below; upper and lower ends; up and down / going up and down; rising and falling; fluctuating / going and coming back / upper and lower classes; ruler and ruled; the government and the people / first and second volumes<br/>うえした【上下】top and bottom; up and down; high and low; above and below; upper and lower ends / upside-down<br/>したぎ【下着】underwear<br/>らっか【落下】fall; drop; come down<br/>こうか【降下】fall; descent; (plane) landing; (atmos.) depression	3	カ, ゲ	した, しも, もと, さ.げる, さ.がる, くだ.る, くだ.り, くだ.す, -くだ.す, くだ.さる, お.ろす, お.りる	50	7	4	[sound:RTK1_keyword_jp_51.mp3]	[sound:RTK1_keyword_en_51.mp3]
52	"<img src=""E58D93.png"" />"	eminent			卓越	たくえつ	eminent	eminent, magic wand, augury, divinging rod, sunflower, sun, day, ten, needle	The word <b>eminent</b> suggests a famous or well-known person. So all you need to do - given the primitives of a <i>magic wand</i> and a <i>sunflower</i> - is to think of the world´s most <b>eminent</b> magician as one who uses a <i>sunflower</i> for a <i>magic wand</i> (like a flower-child who goes around turning the world into peace and love).		8	The most eminent magician is he who learned to use his magic wand early in life.	The eminent sunflower is the one that stands above the others.	卓	たく; しょく【卓】table; desk / counter for tables, desks, etc. / offering table before an altar (sometimes used in tea ceremony) / tabletop incense burner<br/>しょくたく【食卓】dining table<br/>たくし【卓子】table<br/>たくじょう【卓上】desktop; desk-top; tabletop / after-dinner speech<br/>えんたく【円卓】round table<br/>きょうたく【教卓】teacher's desk; teacher's lectern<br/>たくえつ【卓越】preeminence; excellence; superiority; transcendence<br/>ちゃぶだい; チャブだい【卓袱台】low dining table; tea table<br/>たくばつ【卓抜】excellence; superiority; preeminence; prevalence<br/>でんたく【電卓】calculator (electronic)<br/>たっきゅう【卓球】table tennis; ping-pong<br/>たっけん【卓見】clearsightedness; penetration; farsightedness; excellent idea<br/>たくぜつ【卓絶】excellence<br/>ちゃぶ【卓袱】meal<br/>しっぽく【卓袱】Chinese-style low dining table / Japanese-Chinese cuisine, served family-style (large dishes, diners help themselves), specialty of Nagasaki Chinese style low dining table / soba in soup with slices of boiled fish paste, shiitake mushrooms, greens, seaweed, etc.<br/>たくせつ【卓説】excellent opinion<br/>たくしゅつ【卓出】excellence; superiority; preeminence; prevalence<br/>たくろん【卓論】sound argument; clever presentation	3	タク		51	1183	1	[sound:RTK1_keyword_jp_52.mp3]	[sound:RTK1_keyword_en_52.mp3]
53	"<img src=""E69C9D.png"" />"	morning			朝	あさ	morning	morning, mist, ten, needle, early, sun, day, moon, month, flesh, part of the body, ten2, needle2	On the right we see the <i>moon</i> fading off into the first light of <b>morning</b>, and to the left, the <i>mist</i> that falls to give nature a shower to prepare it for the coming heat. If you can think of the <i>moon</i> tilting over to spill <i>mist</i> on your garden, you should have no trouble remembering which of all the elements in this story are to serve as primitives for constructing the character.		12	There is mist as the moon fades away in the morning.	"Morning has come ""ten"" hours ""early""!!! The ""moon"" is still in the sky!"	朝	あさ; あした【朝】morning<br/>ちょう【朝】dynasty / reign / period; epoch; age / court / North Korea<br/>けさ; こんちょう【今朝】this morning<br/>ちょうしょく; あさげ; あさけ【朝食】breakfast<br/>よくあさ; よくちょう【翌朝】the next morning<br/>ちょうてい【朝廷】Imperial Court<br/>ちょうせん【朝鮮】Korea<br/>そうちょう【早朝】early morning<br/>あさひ【旭】morning sun<br/>まいあさ; まいちょう【毎朝】every morning<br/>おうちょう【王朝】dynasty<br/>あさめし; あさはん【朝飯】breakfast<br/>みょうちょう【明朝】tomorrow morning<br/>みんちょう【明朝】Ming Dynasty / Ming-cho type(face)<br/>あさゆう; ちょうせき【朝夕】morning and evening; from morning until night; constantly<br/>あさがお【朝顔】Japanese morning glory (Ipomoea nil, Pharbitis nil) / funnel shaped; bell (i.e. of a trumpet)<br/>ちょうぎ【朝議】court council; privy council<br/>あさっぱら【朝っぱら】early morning<br/>あさがた【朝方】early morning; early hours; toward morning<br/>ちょうかん【朝刊】morning newspaper	3	チョウ	あさ	52	191	3	[sound:RTK1_keyword_jp_53.mp3]	[sound:RTK1_keyword_en_53.mp3]
54	"<img src=""E598B2.png"" />"	derision			嘲る	あざける	to laugh at; to make fun of	derision, mouth, morning , mist, ten, needle, early, sun, day, moon, month, flesh, part of the body, ten2, needle2	The bad feeling created by words spoken in <b>derision</b> often leaves a bad taste in the <i>mouth</i> of the one who speaks them, kind of like the foul aftertaste that follows a night before of too much of the wrong stuff - or what we call <i>morning mouth</i>.		15	When I wake up, I am always late, so I hurry to work. With a bad case of perpetual morning breath, I am the subject of derision at my office whenever I open my mouth.	If morning breath emanates from your mouth, you are subject to derision!	嘲	ちょうしょう【嘲笑】scorn; sneer<br/>じちょう【自嘲】self-deprecation; self-derision; self-mockery; laughing at oneself<br/>あざける【嘲る】to scoff; to laugh at; to make fun of; to ridicule; to jeer at<br/>あざわらう; せせらわらう【嘲ら笑う】to sneer at; to ridicule<br/>ちょうろう【嘲弄】scorn; mockery; ridicule<br/>ちょうば【嘲罵】taunt; insult; abuse	3	チョウ, トウ	あざけ.る	2155	1895	0	[sound:RTK1_keyword_jp_54.mp3]	[sound:RTK1_keyword_en_54.mp3]
55	"<img src=""E58FAA.png"" />"	only			只	ただ	only; merely	only, mouth, animal legs, eight	"When we run across abstract key words like this one, the best way to get an image it to recall some common but suggestive phrase in which the word appears. For instance, we can think of the expression ""it´s the <b>only</b> one of its kind."" Then we imagine a barker at a side-show advertising some strange pac-manlike creature he has inside his tent, with only a gigantic <i>mouth</i> and two wee <i>animal legs</i>."		5	Imagine an animal with only a mouth and legs.	My girlfriend insists that the only thing I want from her is what´s between her legs.. She´s drawn me this pictograph to demonstrate. It´s a head and two legs spread apart.. I explain that I also love her breasts, and then she smacks me in the face. I´ll never understand women.. (I keep failing this kanji, hopefully this silly story will help me!).	只	ただ; タダ【但】ordinary; common; usual / free of charge / unaffected; as is; safe / only; merely; just; simply / but; however; nevertheless<br/>ただいま【ただ今】Here I am; I'm home! / presently; right away; right now; just now<br/>しこん【只今】just now<br/>ただもの【只者】ordinary person (usu. in neg. sentences)<br/>ただごと; あだごと【あだ事】trivial matter<br/>まっただなか【真只中】right in the midst of; right at the height of<br/>ただただ【只々】absolutely; only	4	シ	ただ	53		1	[sound:RTK1_keyword_jp_55.mp3]	[sound:RTK1_keyword_en_55.mp3]
56	"<img src=""E8B29D.png"" />"	shellfish			貝	かい	shell; shellfish	shellfish, shellfish, clam, oyster, eye, animal legs, eight	To remember the primitive elements that make up this kanji, an <i>eye</i> and <i>animal legs</i>, you might be tempted to think of it as a pictograph of a <b>shellfish</b> with its ridged shell at the top and two little <i>legs</i> sticking out of the bottom. But that might not help you recall later just how many ridges to put on the shell. Better to imagine a freakish <b>shellfish</b> with a single, gigantic <i>eye</i> roaming the beaches on its slender little <i>legs</i>, scaring the wits out of the sunbathers.	"* When used as a primitive, in addition to <i>shells</i>, the meanings <i>oyster</i> and <i>clam</i> will often come in handy.	 "	7	Eye thought I saw a shellfish legging it down the beach!	Stare at the shellfish, it looks like an eye with legs.	貝	ばい; バイ【貝】Japanese babylon (species of shelled mollusk, Babylonia japonica); Japanese ivory shell / spinning top (traditionally made from a Japanese babylon shell)<br/>かい【貝】shell; shellfish<br/>かいがら【貝がら】shell<br/>あかがい; アカガイ【赤貝】blood clam (Scapharca broughtonii); ark shell<br/>かいばしら【貝柱】adductor muscle / adductor muscle of a bivalve (e.g. scallop, etc.)<br/>まきがい【巻貝】snail; spiral shell<br/>さくらがい; サクラガイ【桜貝】Nitidotellina nitidula (species of tellin)<br/>ほらがい; ホラガイ【吹螺】conch (Charonia tritonis); trumpet shell<br/>あおがい【青貝】limpet<br/>かいがら【貝がら】shell<br/>みずがい【水貝】sliced abalone served in cold water<br/>ほらがい; ホラガイ【吹螺】conch (Charonia tritonis); trumpet shell<br/>しんじゅがい【真珠貝】pearl oyster (esp. Marten's pearl oyster, Pinctada fucata martensii)<br/>かいづか; かいずか【貝塚】shell heap; shell mound; kitchen midden<br/>にまいがい【二枚貝】bivalve<br/>かいるい【貝類】shellfish<br/>さくらがい; サクラガイ【桜貝】Nitidotellina nitidula (species of tellin)<br/>たからがい; タカラガイ【宝貝】cowrie; cowry<br/>まきがい【巻貝】snail; spiral shell<br/>ほたてがい; ホタテガイ【帆立貝】Japanese scallop (Patinopecten yessoensis); Yesso scallop	4	バイ	かい	54	10	2	[sound:RTK1_keyword_jp_56.mp3]	[sound:RTK1_keyword_en_56.mp3]
57	"<img src=""E59484.png"" />"	pop song			小唄	こうた	ballad	pop song, mouth, shellfish, clam, oyster, eye, animal legs, eight	"There is a lot of money to be made of one´s <b>songs</b> are ""<b>pop</b>ular."" This is depicted here as a stream of <i>clams</i> spewing out of the <i>mouth</i> of someone performing a <b>pop song</b>."		10	The new generation of pop songs have no depth. They just mouth empty lyrics to get money. Not like the pop songs of my day.	A new way for sluts to use their mouths to make alot of money.	唄	うた【唄】song / classical Japanese poetry (esp. tanka) / modern poetry<br/>うたう【唄う】to sing / to sing (one's praises in a poem, etc.); to compose a poem; to recite a poem<br/>はなうた【鼻唄】humming; crooning<br/>こうた【小唄】ballad<br/>ながうた【長唄】long epic song with shamisen accompaniment (developed in Edo in the early 17th century)<br/>はうた【端唄】short love song (popular in late Edo period)<br/>ふなうた【舟唄】sailor's song; boat song; shanty<br/>ぼんばい【梵唄】song in praise of Buddhas virtues<br/>じうた【地唄】(style of) folk song	4	バイ	うた, うた.う	2178	1377	1	[sound:RTK1_keyword_jp_57.mp3]	[sound:RTK1_keyword_en_57.mp3]
58	"<img src=""E8B29E.png"" />"	upright			貞女	ていじょ	upright, virtuous woman	upright, magic wand, augury, divining rod, shellfish, clam, oyster, eye, animal legs, eight	Now take the last primitive, the <i>shellfish</i>, and set a <i>magic wand</i> over it, and you have the kanji for <b>upright</b>. After all, the <i>clam</i> and the <i>oyster</i> are incapable of walking <b>upright</b>. It would take a magician with his <i>wand</i> to pull off such a feat - which is precisely what we have in this kanji.		9	A magic wand is needed to make a clam stand upright.	Just the thought of my magic wand on her clam makes my magic wand stand upright.	貞	てい【貞】firm adherence to one's principles / chastity (of a woman)<br/>ていそう【貞操】chastity; virtue; fidelity<br/>どうてい【童貞】virginity (esp. of a man); male virgin / (Catholic) nun<br/>ていしゅく【貞淑】chastity; virtue; fidelity; feminine modesty<br/>ふてい【不貞】unfaithfulness; infidelity; unchastity<br/>ていせつ【貞節】chastity; virtue; fidelity<br/>ふてくされる【不貞腐れる】to become sulky; to become irresponsible (due to disgruntlement)<br/>ていけつ【貞潔】chastity; purity<br/>ていじょ【貞女】virtuous woman; faithful wife<br/>じょうきょう【貞享】Joukyou era (1684.2.21-1688.9.30)<br/>じょうじ【貞治】Jouji era (of the Northern Court) (1362.9.23-1368.2.18)<br/>じょうげん【貞元】Jougen era (976.7.13-978.11.29)<br/>ふてね【不貞寝】sulking in bed; going to bed in a huff<br/>ていげん【貞元】Teigen era, Jougen era (976.7.13-978.11.29)<br/>ていじ【貞治】Teiji era, Jouji era (of the Northern Court) (1362.9.23-1368.2.18)<br/>ていふ【貞婦】faithful or virtuous woman (wife)<br/>あんてい【安貞】Antei era (1227.12.10-1229.3.5)	4	テイ	さだ	55	1356	1	[sound:RTK1_keyword_jp_58.mp3]	[sound:RTK1_keyword_en_58.mp3]
59	"<img src=""E593A1.png"" />"	employee			員	いん	employee	employee, mouth, shellfish, clam, oyster, eye, animal legs, eight	How do we get a <i>mouth</i> over a <i>shellfish</i> to mean an <b>employee</b>? Simple. Just remember the advice new <b>employees</b> get about keeping their <i>mouths</i> shut and doing their job, and then make that more graphic by picturing an office building full of white collar workers scurrying around with <i>clams</i> pinched to their <i>mouths</i>.		10	An employee (member of the company) has to clam up his mouth if he wants keep the job!	An employee is basically a shellfish with a mouth.	員	いん【員】member<br/>ぜんいん【全員】all members (unanimity); all hands; the whole crew; everyone; everybody<br/>たいいん【隊員】troops; group members; team members<br/>いいん【委員】committee member<br/>しょくいん【職員】staff member; personnel<br/>ぶいん【部員】staff; member (club, society, etc.)<br/>よういん【要員】essential member; necessary person; personnel<br/>しゃいん【社員】company employee / company stockholders (esp. in legal contexts); members of a corporation<br/>いちいん【一員】person; member<br/>てんいん【店員】shop assistant; employee; clerk; salesperson<br/>じょういん【乗員】crew<br/>ぎいん【議員】member of the Diet, congress or parliament<br/>せんいん【船員】sailor<br/>やくいん【役員】officer; official; executive; staff<br/>かいいん【会員】member; the membership<br/>へいいん【兵員】military strength; military personnel<br/>えきいん【駅員】station attendant<br/>じんいん【人員】number of persons; personnel<br/>きょういん【教員】teacher; instructor; teaching staff; faculty member<br/>どういん【動員】mobilization; mobilisation	4	イン		56	248	3	[sound:RTK1_keyword_jp_59.mp3]	[sound:RTK1_keyword_en_59.mp3]
60	"<img src=""E8B2BC.png"" />"	post a bill			貼る	はる	to paste; to link	affix, shellfish, clam, oyster, eye, animal legs, eight, fortune-telling, magic wand, augury, mouth	The key word in this frame has do with <b>posting bills</b> to a billboard. In this case, the billboard is standing at the exit to a Chinese restaurant displaying the latest alternative to the tradition <i>fortune-telling</i> cookies. Look closely and you will see rows of leftover shells of <i>clams</i> with little slips of paper sticking out of them <b>posted</b> to the billboard.		12	Fortune teller writes your fortune on a piece of paper and tells you to affix it to a shell and throw into the ocean for it to come true. Picture licking the back of the shell like a stamp and affixing it to the fortune.	I gots a fix for your current bad luck: just pass some extra clams over to the fortune teller, and they will make sure you have a very bright fate instore.	貼	はる【張る】to stick; to paste; to affix / to stretch; to spread; to strain; to tighten; to put up (tent) / to form (e.g. ice on a pond) / to fill; to swell / to stick out; to put; to slap / to be expensive / to keep a watch on; to be on the lookout / to become one tile away from completion<br/>はりがみ【張紙】paper patch; paper backing; poster; sticker; label<br/>はりがみ【張紙】paper patch; paper backing; poster; sticker; label<br/>きりばり【切り張り】patching (up); cutting a part and pasting a new one (e.g. a shoji door) / cut and paste<br/>ちょうふ; てんぷ【貼付】pasting; sticking; attaching; affixing; appending<br/>めばり【目張り】weather stripping / putting on eyeliner<br/>きりばり【切り張り】patching (up); cutting a part and pasting a new one (e.g. a shoji door) / cut and paste<br/>うわばり【上貼り】finishing coat of paper	4	テン, チョウ	は.る, つ.く	2736	1701	0	[sound:RTK1_keyword_jp_60.mp3]	[sound:RTK1_keyword_en_60.mp3]
