318	"<img src=""E587A6.png"" />"	dispose	lahti saama	nu pogodi viposk 1. hunt jalutab ja virutab prügikastile, mis nelja tuule poole lendab	処分	しょぶん	disposal; dealing (with a problem); disposition; measure; procedure	dispose, walking legs, wind	Both the stretching out of the <i>walking legs</i> and the little bit of <i>wind</i> tucked in on the right suggest using one´s legs to kick something out of the way, or <b>dispose</b> of it.		5	The best way to dispose of a nasty bit of wind is to let it go and use those walking legs to dissapear. Nobody will ever know it was you.	To dispose of rubbish you should walk it to the bin not throw it to the wind.	処	ところ; とこ【処】place; spot; scene; site / address / district; area; locality / one's house / point / part / space; room / whereupon; as a result / about to; on the verge of / was just doing; was in the process of doing; have just done; just finished doing<br/>どこ; いずこ; いずく; いづこ; いどこ【何処】where; what place / how much (long, far); what extent<br/>しょじょ【処女】virgin; maiden<br/>しょり【処理】processing; dealing with; treatment; disposition; disposal<br/>ここ【此処】here (place physically close to the speaker, place pointed by the speaker while explaining); this place / these last (followed by a duration noun and a past sentence: time period before the present time of the speaker) / these next ... (followed by a duration noun and a non past sentence: time period after the present time of the speaker); the next ...<br/>しょち【処置】treatment; measure; step<br/>しょぶん【処分】disposal; dealing (with a problem); disposition; measure; procedure / punishment / putting down (e.g. diseased animal)<br/>たいしょ【対処】deal with; cope<br/>しょけい【処刑】execution<br/>しょばつ【処罰】punishment<br/>あそこ; あすこ; かしこ; あしこ; あこ【彼処】there (place physically distant from both speaker and listener); over there; that place; yonder / genitals / that far (something psychologically distant from both speaker and listener); that much; that point<br/>しょする【処する】to manage; to deal with; to cope with / to sentence; to condemn; to punish<br/>しょぐう【処遇】treatment (of a person); dealing with<br/>すみか; じゅうか【住みか】dwelling; house; residence; den; habitat<br/>じゅうしょ【住処】address (e.g. of house); residence; domicile<br/>しょだん【処断】judgement; judgment<br/>しょす【処す】to manage; to deal with; to cope with / to sentence; to condemn; to punish<br/>しょせい【処世】conduct<br/>ありか【在りか】location (of something); whereabouts; hiding place<br/>ところどころ; しょしょ【処々】here and there; some parts (of something); several places	13	ショ	ところ, -こ, お.る	297	907	2	[sound:RTK1_keyword_jp_318..mp3]	[sound:RTK1_keyword_en_318.mp3]
319	"<img src=""E69DA1.png"" />"	twig	oksaraag		条	じょう	article (in document); provision	twig, walking legs, tree, wood	"Geppetto made <i>walking legs</i> for his little Pinocchio from two <b>twigs</b> of a <i>tree</i>, giving him a set of ""<b>twiggy</b>"" shanks."		7	They all say they have a TREE between their WALKING LEGS but most only have a TWIG.	Don´t confuse with branch or bough - think of snapping twigs. A twig is always the kind of wood that snaps when the hunter´s walking legs just barely touch it, making a snapping sound that alerts the prey to the hunter´s presence.	条	じょうけん【条件】condition; conditions; term; terms; requirement; requirements<br/>じょう【条】article (in document); provision / stripe; streak; line<br/>くだり【件】passage; paragraph<br/>すじ; スジ【条】muscle; tendon; sinew / vein; artery / fiber; fibre; string / line; stripe; streak / reason; logic / plot; storyline / lineage; descent / school (e.g. of scholarship or arts) / aptitude; talent / source (of information, etc.); circle; channel / well-informed person (in a transaction) / logical move (in go, shogi, etc.) / ninth vertical line / seam on a helmet / gristly fish paste (made of muscle, tendons, skin, etc.) / social position; status / on (a river, road, etc.); along / counter for long thin things; counter for roads or blocks when giving directions / (Edo period) counter for hundreds of mon (obsolete unit of currency)<br/>むじょうけん【無条件】unconditional<br/>じょうやく【条約】treaty; pact<br/>じょうり【条理】reason<br/>しんじょう【信条】creed; belief; article of faith<br/>ふじょうり【不条理】absurdity; irrationality; inconsistency<br/>いちじょう【一条】one long straight object; streak; beam; ray (of light); wisp (of smoke) / one item (in an itemized form); one clause; one passage (in a book) / one matter (affair, event, case, incident) / the same logic; the same reason<br/>ひとすじ【一すじ】one long straight object (e.g. strand of hair, beam of light, wisp of smoke) / a single bloodline / earnest; resolute; intent; devoted / ordinary; common<br/>じょうぶん【条文】text; provisions (act, treaty)<br/>じょうこう【条項】clause; article; stipulations<br/>かじょう【個条】item; article; clause; section; point<br/>べつじょう【別条】something unusual; something wrong; mishap; accident; serious condition (e.g. after an injury); different situation<br/>ばね; ぜんまい; はつじょう; だんき; バネ【弾機】spring (e.g. coil, leaf); mainspring; power spring<br/>せんじょう【線条】line; a streak<br/>あくじょうけん【悪条件】unfavorable conditions; unfavourable conditions<br/>じょうれい【条令】regulations; rules / (local) regulation; ordinance; bylaw; law<br/>しょうじょう【蕭条】dreary; bleak; lonely	13	ジョウ, チョウ, デキ	えだ, すじ	298	738	2	[sound:RTK1_keyword_jp_319..mp3]	[sound:RTK1_keyword_en_319.mp3]
320	"<img src=""E890BD.png"" />"	fall	langema		落とす	おとす	to drop; to lose; to let fall; to shed (light); to cast (one's gaze); to pour in (liquid); to leave behind	fall, flowers, water, water droplets, water pistol, each, walking legs, mouth	When <i>water</i> <b>falls</b>, it splats and splashes; when <i>flower</i> petals <b>fall</b>, they float gently in the breeze. To <i>each</i> thing its own way of <b>falling</b>.		12	Water each flower or the petals will wither and fall.	[It´s been suggested on the forum (http://forum.koohii.com/viewtopic.php?id=1079) that flower across the full width of the kanji and water on the left below it should have its own keyword; seaweed is a popular choice. See also dilute (#227), clan (#1912), seaweed (#2035). This story is for the benefit of those using that idea.] Picture a group of Japanese skydivers falling through the sky -- suddenly each one opens, instead of a parachute, an enormous sheet of nori seaweed to carry them safely down.	落	おとす【落す】to drop; to lose; to let fall; to shed (light); to cast (one's gaze); to pour in (liquid); to leave behind / to clean off (dirt, makeup, paint, etc.); to remove (e.g. stains or facial hair); to lose; to spend money at a certain place; to omit; to leave out; to secretly let escape / to lose (a match); to reject (an applicant); to fail (a course); to defeat (in an election) / to lower (e.g. shoulders or voice); to lessen (e.g. production or body weight); to worsen (quality); to reduce (e.g. rank or popularity); to speak badly of; to make light of; to fall into straitened circumstances / to fall into (e.g. a dilemma or sin); to make one's own; to have one's bid accepted; to force surrender; to take (e.g. an enemy camp or castle); to forcefully convince; to press for a confession; to deal with / to download; to copy from a computer to another medium / to make someone swoon (judo) / to finish a story (e.g. with the punch line) / to finish (a period, e.g. of fasting)<br/>おちつく【落ちつく】to calm down; to compose oneself; to regain presence of mind / to calm down; to settle down; to die down; to become stable; to abate / to settle down (in a location, job, etc.); to settle in / to be settled; to be fixed; to have been reached / to harmonize with; to harmonise with; to match; to suit; to fit / to be unobtrusive; to be quiet; to be subdued<br/>らっか【落下】fall; drop; come down<br/>おとす【落す】to drop; to lose; to let fall; to shed (light); to cast (one's gaze); to pour in (liquid); to leave behind / to clean off (dirt, makeup, paint, etc.); to remove (e.g. stains or facial hair); to lose; to spend money at a certain place; to omit; to leave out; to secretly let escape / to lose (a match); to reject (an applicant); to fail (a course); to defeat (in an election) / to lower (e.g. shoulders or voice); to lessen (e.g. production or body weight); to worsen (quality); to reduce (e.g. rank or popularity); to speak badly of; to make light of; to fall into straitened circumstances / to fall into (e.g. a dilemma or sin); to make one's own; to have one's bid accepted; to force surrender; to take (e.g. an enemy camp or castle); to forcefully convince; to press for a confession; to deal with / to download; to copy from a computer to another medium / to make someone swoon (judo) / to finish a story (e.g. with the punch line) / to finish (a period, e.g. of fasting)<br/>おちつく【落ちつく】to calm down; to compose oneself; to regain presence of mind / to calm down; to settle down; to die down; to become stable; to abate / to settle down (in a location, job, etc.); to settle in / to be settled; to be fixed; to have been reached / to harmonize with; to harmonise with; to match; to suit; to fit / to be unobtrusive; to be quiet; to be subdued<br/>おちこむ【落ち込む】to feel down (sad) / to be in a slump (e.g. business, economy); to be in an unfavourable condition / to fall into (e.g. a hole)<br/>ついらく【墜落】falling; crashing<br/>くずれおちる【崩れ落ちる】to crumble down; to tumble down; to fall in<br/>だらく【堕落】depravity; corruption; degradation<br/>らくたん【落胆】discouragement; despondency; dejection; disappointment<br/>らくちゃく【落着】being settled; coming to a conclusion<br/>しゅうらく; じゅらく【聚落】village; community; settlement; town; colony (animals, etc.)<br/>ながれおちる【流れ落ちる】to run off (fluid); to run down; to flow down<br/>てんらく【転落】fall; tumble; spill; plunge; dive / degradation; comedown; demotion; slump<br/>おちつける【落ち付ける】to quiet; to calm down; to compose oneself; to settle down<br/>おつ【堕つ】to fall down; to drop; to fall (e.g. rain); to sink (e.g. sun or moon); to fall onto (e.g. light or one's gaze) / to be omitted; to be missing / to crash; to degenerate; to degrade; to fall behind / to be removed (e.g. illness, possessing spirit, name on a list) / to fall (into someone's hands); to become someone's possession / to fall; to be defeated; to surrender<br/>こぼれおちる【こぼれ落ちる】to spill over and fall; to scatter (petals, leaves, etc.)<br/>おちば; らくよう【落葉】fallen leaves; leaf litter / deciduous<br/>おちつき【落ち付き】calmness; composure; presence of mind / stability; steadiness<br/>ぶらく【部落】hamlet; subunit of village / burakumin area	13	ラク	お.ちる, お.ち, お.とす	299	431	2	[sound:RTK1_keyword_jp_320..mp3]	[sound:RTK1_keyword_en_320.mp3]
321	"<img src=""E58697.png"" />"	superfluous	üleliigne		冗員	じょういん	supernumerary; superfluous staff; excess personnel	superfluous, crown, weathercock, wind	Picture a <i>weather vane</i> beneath a regal <i>crown</i>, spinning round and round. It is not only <b>superfluous</b> but makes a perfect ass out of the one who wears it.		4	The king´s crown was blown off by the wind. ´Oh well,´ he said, ´it´s just a superfluous symbol.´.	"The court jester wears a crown and is full of wind with bad jokes. He is superfluous to the King´s court. This kanji is read as ""JOU"" and commonly used to create the compound for jou-dan 冗談 (jest or joke) hence court jester. Also jou-go 冗語 (redundancy) and jou-in 冗員 (useless workers) 員-employee (#56)."	冗	じょうだん; ぎだん; げだん【串戯】jest; joke; funny story<br/>じょうちょう【冗長】tedious; verbose; prolix / redundancy<br/>じょうだんぐち【冗談口】joke<br/>じょうまん【冗漫】verbosity<br/>じょうご【冗語】verbiage; wordiness; tautology; blabber; chatter; unnecessary talk<br/>じょうひ【冗費】unnecessary expense<br/>じょうぜつ【冗舌】garrulity; loquacity; talkativeness<br/>じょうかん【冗官】supernumerary official<br/>じょうく【冗句】redundant phrase / joke<br/>じょういん【冗員】supernumerary; superfluous staff; excess personnel / useless staff	14	ジョウ		300	1021	1	[sound:RTK1_keyword_jp_321..mp3]	[sound:RTK1_keyword_en_321.mp3]
322	"<img src=""E586A5.png"" />"	Hades	allmaailm	allmaailm on kuues orbiit päikesest (kroon)	冥界	めいかい	hades; realm of the dead	hades, crown, sun, day, six	"The key word in this frame refers to the underworld, the world of the dead. By way of the classic Greek association, it is also used for the ""dwarf planet"" Pluto. Since no one knows precisely when this part of the cosmos was finished, we may imagine it as the <i>crowning</i> deed of <i>day six</i> of the creation."		10	The beast of hades one day will wear a crown, and the number of the beast is 666.	In Hades you have to work six days a week before crowning it with something vaguely resembling a weekend. Oh wait, that´s Japan.	冥	めいかい【冥界】hades; realm of the dead<br/>めいど【冥土】Hades; the underworld; the other world; realm of the dead<br/>めいふく; みょうふく【冥福】happiness in the next world<br/>みょうり【冥利】providence; luck; favor; favour; advantage<br/>めいふ【冥府】hades; realm of the dead; sheol<br/>みょうが【冥加】divine protection or blessing<br/>めいど【冥土】Hades; the underworld; the other world; realm of the dead<br/>めいおうせい【冥王星】Pluto (dwarf planet)<br/>かいめい【晦冥】darkness<br/>みょうご; めいご【冥護】secret aid by the gods<br/>ゆうめい【幽冥】semidarkness; deep and strange; hades; the present and the other world; dark and light<br/>おとこみょうり【男冥利】the good fortune to have been born male<br/>めいめい【冥々】dark; invisible<br/>がんめい【頑冥】bigotry; stubbornness; obstinacy<br/>いのちみょうが【命冥加】providential protection<br/>めいばつ【冥罰】retribution; divine punishment<br/>めいめい【冥々】dark; invisible<br/>こんめい【昏冥】darkness; gloom	14	メイ, ミョウ	くら.い	2841	1367	0	[sound:RTK1_keyword_jp_322..mp3]	[sound:RTK1_keyword_en_322.mp3]
323	"<img src=""E8BB8D.png"" />"	army	armee		軍	ぐん	army	army, chariot, crown, vehicle, car	"The <i>crowned vehicle</i> depicted here is a ""<i>chariot</i>,"" symbol of an <b>army</b>."	"* Used as a primitive this kanji means only <i>chariot</i>.	 "	9	British army cars are at the service of the crown.	Imagine a crown is the hood ornament on every army car.	軍	しょうぐん【将軍】general; shogun<br/>ぐんじん【軍人】military personnel; soldier<br/>ぐんたい【軍隊】armed forces; military; troops<br/>ぐんだん【軍団】army corps<br/>ぐんそう【軍曹】sergeant<br/>ぐんじ【軍事】military affairs<br/>かいぐん【海軍】navy<br/>しょうぐんけ【将軍家】family positioned to accede to the shogunate<br/>ぐんぜい【軍勢】military forces; hosts; troops<br/>りくぐん【陸軍】army<br/>ぐんぷく【軍服】military or naval uniform<br/>ぐんかん【軍艦】warship; battleship<br/>ぐんよう【軍用】for military use<br/>ぐんい【軍医】military physician or surgeon<br/>たいぐん【大軍】large (big) army<br/>えんぐん【援軍】reinforcement<br/>だいしょうぐん; たいしょうぐん【大将軍】commander-in-chief / one of the eight gods of the koyomi<br/>こうぐん【行軍】march; marching<br/>ぐんれい【軍令】military command<br/>しんぐん【進軍】march; advance	14	グン	いくさ	301	490	2	[sound:RTK1_keyword_jp_323..mp3]	[sound:RTK1_keyword_en_323.mp3]
324	"<img src=""E8BC9D.png"" />"	radiance	sädelus		輝く	かがやく	to shine; to glitter; to sparkle	radiance, ray, small, little, human legs, army, chariot, crown, vehicle, car	Take advantage of the first syllable of the key word to think of the <i>ray</i> of light to the left. Now add the glittering <i>chariot</i> that is emitting those <i>rays</i> and you have <b>radiance</b>.		15	Rays of light emitted from Apollo´s chariot = radiance. Don´t put the sun into this kanji. The rays are coming from the chariot directly!	Radiance is an army of rays.	輝	かがやく【煌く】to shine; to glitter; to sparkle<br/>かがやき【耀き】brightness; brilliance; brilliancy; radiance; glitter<br/>かがやかしい【耀かしい】brilliant; glorious; glittering; bright; splendid (e.g. achievement, success); promising (e.g. future)<br/>ひかりかがやく【光り輝く】to shine; to glitter<br/>こうき【光輝】brightness; splendour; splendor<br/>かがやかす【輝かす】to light up; to brighten<br/>てりかがやく【照り輝く】to shine brilliantly<br/>きど【輝度】brightness; clearness; luminance<br/>きせん【輝線】bright line<br/>きせき【輝石】pyroxene; augite	14	キ	かがや.く	302	1967	1	[sound:RTK1_keyword_jp_324..mp3]	[sound:RTK1_keyword_en_324.mp3]
325	"<img src=""E9818B.png"" />"	carry	viima		運ぶ	はこぶ	to carry; to transport; to move; to convey	carry, army, chariot, crown, vehicle, car, road	"A long string of ""sweet"" <i>chariots</i> ""swinging low"" to our <i>roads</i> is a sure sign that the Lord is ""comin´ for to <b>carry</b>"" someone home."		11	Don’t confuse it with “take along” (287). In that one, there was a car so you could take along your friends once you found them on the road. In this one, there is an army chariot just to carry military supplies (sorry no room for you).	Roads carry armies (in contrast to seas carrying navies or skies carrying air forces).	運	はこぶ【運ぶ】to carry; to transport; to move; to convey / to come; to go / to wield (a tool, etc.); to use / to go (well, etc.); to proceed; to progress<br/>うんめい【運命】fate; destiny; lot<br/>うんどう【運動】exercise; physical training; work-out / appeal; campaign; drive; crusade; movement; lobbying / motion; movement<br/>うん【運】fortune; luck<br/>うんてん【運転】operation (of a machine, etc.); operating; running; run / driving / working (capital, etc.)<br/>うんてんしゅ【運転手】driver; chauffeur<br/>こううん【好運】good luck; fortune<br/>うんそう【運漕】transport; freight; shipping<br/>ふうん【不運】misfortune; bad luck; ill luck; ill fortune; bad break; tough luck; mischance<br/>うんよう【運用】making use of; application; practical use; investment / operation; handling; steering (esp. a boat)<br/>はこび【運び】progress; pace; carriage; step; stage<br/>はこびだす【運びだす】to carry out<br/>はこびこむ【運びこむ】to carry in; to bring in<br/>うんえい【運営】management; administration; operation<br/>うんが【運河】canal; waterway<br/>うんぱん【運搬】transport; carriage<br/>めいうん【命運】fate; doom<br/>うんこう【運航】operating (e.g. ships, aircraft)<br/>うんわるく【うん悪く】unluckily<br/>うんこう【運行】service (bus, train); operation / motion; revolution; movement	14	ウン	はこ.ぶ	303	251	3	[sound:RTK1_keyword_jp_325..mp3]	[sound:RTK1_keyword_en_325.mp3]
326	"<img src=""E586A0.png"" />"	crown	kroon		冠	かんむり	cap (esp. a traditional cap worn with sokutai or ikan clothing); crown; diadem; coronet	crown, beginning, two, human legs, glue	By having the <b>crown</b> pass from one age to the next, a people keeps itself <i>glued</i> to its <i>beginnings</i>.		9	Remember the SUPERFLUOUS CROWN that flew away in the WIND? Well now the king is saying ´i should have had the thing GLUED to my head from the BEGINNING´.	A crown, from the beginning of the new king´s life, is glued to him. He must inherit it.	冠	"かんむり; かん; かむり; かんぶり【冠】cap (esp. a traditional cap worn with sokutai or ikan clothing); crown; diadem; coronet / top kanji radical / first verse of a haikai, etc. / best; peerless; first<br/>かぶり; こうぶり; かうぶり; かがふり【冠】order; rank<br/>おうかん【王冠】crown; diadem / bottle cap<br/>かんす【冠す】to crown; to cap / to prefix with; to start with; to begin with<br/>たいかん【戴冠】coronation; crowning<br/>ほうかん【宝冠】diadem; jeweled crown<br/>じゃっかん【弱冠】aged 20 / youthfulness<br/>いかん【衣冠】kimono and ancient head-dress<br/>かんする【冠する】to crown; to cap / to prefix with; to start with; to begin with<br/>ていかんし【定冠詞】definite article<br/>かぶきもん【冠木門】gate with a crossbar<br/>とさか; けいかん; トサカ【鶏冠】cockscomb; crest<br/>かんすい【冠水】being covered with water (i.e. in a flood); being submerged; being inundated; flooding<br/>こかんじゃ【小冠者】young man (who has recently undergone his manhood ceremony)<br/>えいかん【栄冠】laurels; garland<br/>くさかんむり; そうこう【艸】kanji ""grass radical"" (radical 140) / grass crown<br/>かんじゃ; かじゃ; かざ【冠者】young person; young servant; young man come of age (at 16)<br/>むかん【無冠】uncrowned; unawarded (esp. in spite of being shortlisted or nominated)<br/>じゅかん【樹冠】tree canopy; tree crown<br/>かんこんそうさい【冠婚葬祭】important ceremonial occasions in family relationships"	14	カン	かんむり	304	1273	1	[sound:RTK1_keyword_jp_326..mp3]	[sound:RTK1_keyword_en_326.mp3]
327	"<img src=""E5A4A2.png"" />"	dream	unistama		夢	ゆめ	dream	dream, flowers, eye, cross-eyed, net, crown, evening	"To have a <b>dream</b> after going to bed is really the <i>crown</i> to a perfect <i>evening</i>. The <i>flower</i> petals over the <i>eyes</i> (instead of the ""sand"" that Westerners are used to finding there when they awake in the morning) only confirms the image of a pleasant <b>dream</b> suggested by the rest of this rather complex kanji."		13	Last night´s date with Miss Sweden was like a dream. She even laid flowers over my eyes to crown the perfect evening.	In the movie American Beauty, Kevin Spacey liked to DREAM about his daughter´s friend and have a rose petal fall onto his eye from the ceiling. He did this lying in his bed each evening. You can almost see him lying in his bed in this kanji.	夢	むちゅう【夢中】daze; (in a) trance; ecstasy; delirium; engrossment; within a (deep) dream<br/>あくむ【悪夢】nightmare; bad dream<br/>ゆめにも【夢にも】not in the slightest; not in one's wildest dreams<br/>ゆめみる【夢見る】to dream (of)<br/>むそう【夢想】dream; vision; reverie<br/>むがむちゅう【無我夢中】being absorbed in; losing oneself in<br/>むま【夢魔】nightmare / incubus; succubus; demon appearing in a dream<br/>むゆうびょう【夢遊病】sleepwalking; somnambulism<br/>むげん; ゆめまぼろし【夢幻】dreams; fantasy; visions<br/>ゆめみ【夢見】having a dream<br/>ゆめうつつ【夢うつつ】half asleep and half awake; trance / dream and reality<br/>ゆめものがたり【夢物語】account of a dream / fantastic story; wild tale; empty dream; pipe dream<br/>はくちゅうむ【白中夢】daydream; waking dream<br/>ゆめみごこち【夢見心地】dreamy state of mind<br/>ゆめごこち【夢心地】dreamy state of mind; ecstasy; trance<br/>むせい【夢精】wet dream; nocturnal emission<br/>ゆめうつつ【夢うつつ】half asleep and half awake; trance / dream and reality<br/>みはてぬゆめ【見果てぬ夢】unfinished dream; unfulfilled dream; impossible dream<br/>ゆめじ【夢路】dreaming<br/>まさゆめ【正夢】dream that comes true	14	ム, ボウ	ゆめ, ゆめ.みる, くら.い	305	816	2	[sound:RTK1_keyword_jp_327..mp3]	[sound:RTK1_keyword_en_327.mp3]
328	"<img src=""E59D91.png"" />"	pit	auk		坑	こう	pit (esp. of a mine)	pit, soil, dirt, ground, whirlwind, top hat, wind	A <i>whirlwind</i> begins to dig its way into the <i>soil</i> like a drill until it makes a deep <b>pit</b>.		7	A whirlwind digs a hole in the ground throwing out lots of dirt until it ends up with a giant pit.	Tazmanian Devil whirlwinds a pit into the soil. Note: Take care difference between pit and rut.	坑	こうふ【坑夫】miner<br/>こうどう【坑道】tunnel; (mine) level<br/>こう【坑】pit (esp. of a mine)<br/>たんこう【炭坑】coal mine; coal pit<br/>たてこう【立坑】shaft (e.g. in a mine); pit<br/>こうない【坑内】within a pit or (mine) shaft<br/>はいこう【廃坑】abandoned mine; disused mine<br/>こうこう【坑口】pithead; minehead<br/>ふんしょこうじゅ【焚書坑儒】burning books on the Chinese classics and burying Confucian scholars alive<br/>たてこう【立坑】shaft (e.g. in a mine); pit<br/>たてこう【立坑】shaft (e.g. in a mine); pit<br/>しゃこう【斜坑】inclined shaft	14	コウ		306	1124	1	[sound:RTK1_keyword_jp_328..mp3]	[sound:RTK1_keyword_en_328.mp3]
329	"<img src=""E9AB98.png"" />"	tall	pikk	Here we have TWO MOUTHS on top of each other, each wearing a different hat. The top one is wearing a TOP HAT which is know to be as a TALL hat. The bottom one is wearing a SPACE HELMET which is known as an EXPENSIVE hat. (this kanji means both).	高い	たかい	high; tall	tall, top hat, mouth, alien, hood, mouth, mouth2	Recalling an image from frame 195, first see the <i>mouth</i> under the extraterrestrial´s glass <i>hood</i>, and then the <i>mouth</i> under the <i>top hat</i> of one of his mates who has tried on the strange earthling´s headgear only to find that it makes him look much, much <b>taller</b> than everyone else.	"* As a primitive, this character keeps its sense of <i>tall</i> and its position at the top of other primitives, but its writing is abbreviated to the first 5 strokes.	 "	10	Two little aliens in a trenchcoat and top hat, trying to look TALL. The bottom one, in the glass helmet, is under the coat. The top one has his top hat pulled down in disguise, so all you can see is his mouth.	Here we have TWO MOUTHS each wearing a different hat. The top one is wearing a TOP HAT which is know to be as a TALL hat. The bottom one is wearing a SPACE HELMET which is known as an EXPENSIVE hat. (this kanji means both).	高	さいこう【最高】highest; supreme; the most<br/>こうど【高度】altitude; height; elevation / advanced; sophisticated; high-grade; strong<br/>こう【高】high school / high-<br/>たか; だか【高】quantity; amount; volume; number; amount of money<br/>こうこう【高校】senior high school; high school<br/>こうこうせい【高校生】senior high school student<br/>こうとう【高等】high class; high grade<br/>たかまる【高まる】to rise; to swell; to be promoted<br/>こうそく【高速】high speed; high gear / highway; freeway; expressway; motorway<br/>こうきゅう【高級】high class; high grade / high rank; seniority<br/>こうき【高貴】high class; noble<br/>こうか【高価】high price<br/>たかめる【高める】to raise; to lift; to boost; to enhance<br/>じょしこう【女子高】girls' high school<br/>こうぼく【高木】tall tree<br/>かんだかい【甲高い】high-pitched; shrill<br/>たかなる【高鳴る】to throb; to beat fast<br/>たかだか【高々】very high; at most; at best<br/>たかみ【高み】height; elevated place<br/>こうよう【昂揚】enhancement; exaltation; promotion; uplift	14	コウ	たか.い, たか, -だか, たか.まる, たか.める	307	132	4	[sound:RTK1_keyword_jp_329..mp3]	[sound:RTK1_keyword_en_329.mp3]
330	"<img src=""E4BAAB.png"" />"	receive	saama	享楽 enjoyment	享楽	きょうらく	enjoyment; pleasure	receive, tall, top hat, mouth, children	<i>Tall children</i> <b>receive</b> more attention. <i>Tall children</i> grow up to make better wide <b>receivers</b>. Take your pick, depending on whether you prefer child psychology or American football. At any rate, be sure you have some particular <i>tall child</i> in mind, someone who really was outstanding and always attracting attention, because he or she will come in handy in the next two frames.		8	In basketball however, tall children receive all the attention.	Tall children receive all the attention. They also make great receivers in football... this kanji also means ´catch´ (therefore a football receiver is a great image).	享	きょうらく【享楽】enjoyment; pleasure<br/>きょうじゅ【享受】reception; acceptance; enjoyment; being given<br/>きょうねん【享年】one's age at death<br/>きょうゆう【享有】possession; enjoyment<br/>じょうきょう【貞享】Joukyou era (1684.2.21-1688.9.30)	14	キョウ, コウ	う.ける	308	1172	1	[sound:RTK1_keyword_jp_330..mp3]	[sound:RTK1_keyword_en_330.mp3]
331	"<img src=""E5A1BE.png"" />"	cram school	õhtukool		塾	じゅく	coaching school; cramming school; juku	cram school, receive, tall, top hat, mouth, child, children, round, nine, baseball, drop, soil, dirt, ground	<b>Cram schools</b> are after-hours educational institutions where kids can do concentrated preparing for their coming entrance examinations or drill what they missed during regular class hours. The exception are the <i>tall children</i> who are out on the school <i>grounds</i> practicing sports, and the <i>fat</i> ones who are out there burning off calories. So this character depicts those who do NOT go to the <b>cram schools</b>, rather than those who do.		14	Welcome to our cram school: you will receive a rounded education on our grounds.	"You can receive a well-rounded education if you study at our cram school says the advertisement. ""Just come to our school grounds and check it out yourself!""."	塾	じゅく【塾】coaching school; cramming school; juku<br/>じゅくせい【塾生】private-school student<br/>しじゅく【私塾】private school (in house)<br/>じゅくちょう【塾長】principal of a private school<br/>にゅうじゅく【入塾】entering a private school	14	ジュク		309	1830	1	[sound:RTK1_keyword_jp_331..mp3]	[sound:RTK1_keyword_en_331.mp3]
332	"<img src=""E7869F.png"" />"	mellow	küps		成熟	せいじゅく	maturity; ripeness	mellow, receive, tall, top hat, mouth, child, children, round, nine, baseball, drop, oven-fire, barbecue	The <i>tall</i> and <i>fat children</i> from the last frame are here cast into a cauldron over an <i>oven flame</i> until they have sufficiently <b>mellowed</b> that they can return to the normal life of a student.		15	Imagine tall children sitting round the fire toasting marsh-mellows.	The cram school (309) tortures its students - especially the tall and fat ones who need to grow up - over a fire until they mellow. (Note that here the keyword ´mellow´ only means to mature, ripen, or acquire skill; not the colloquial meaning of ´chill out´).	熟	せいじゅく【成熟】maturity; ripeness<br/>みじゅく【未熟】inexperience; unripeness; raw; unskilled; immature; inexperienced<br/>つくづく; つくつく【熟】completely; really; thoroughly; deeply; severely; intently<br/>なれる【熟れる】to mature (esp. by fermentation); to ripen (e.g. wine, cheese); to be properly aged; to become seasoned / to rot<br/>うれる【熟れる】to ripen (fruit, grain, etc.); to become ripe<br/>こなれる【熟れる】to be digested / to master (a skill); to be proficient; to be smooth / to mature (e.g. personality); to mellow / to mature (foodstuff); to be properly aged<br/>じゅくれん【熟練】skill; dexterity; proficiency<br/>じゅくすい【熟睡】sound sleep<br/>じゅくす【熟す】to ripen; to mature / to be ready for action; to be the right time (to act) / to be in common use; to come to sound natural / to become skilled<br/>こなす【熟す】to digest / to break down; to break to pieces; to crush / to be able to use; to be good at; to have a good command of / to finish; to complete; to manage; to perform / to sell / to do ... well; to do ... completely<br/>じゅくち【熟知】being familiar with; having a thorough knowledge of; being well-informed about<br/>じゅくたつ【熟達】mastery<br/>しゅうじゅく【習熟】skilled; expert; mastery<br/>そうじゅく【早熟】precocity; early ripening; premature development<br/>らんじゅく【爛熟】overripeness; full maturity (of); overmaturity<br/>じゅっこう【熟考】careful consideration; deliberation; thinking over carefully<br/>じゅくし【熟視】staring at; scrutinizing; scrutinising<br/>じゅくご【熟語】kanji compound / idiom; idiomatic phrase<br/>えんじゅく【円熟】ripeness; mellowness; maturity; perfection<br/>じゅくどく【熟読】perusal; careful reading	14	ジュク	う.れる	310	905	1	[sound:RTK1_keyword_jp_332..mp3]	[sound:RTK1_keyword_en_332.mp3]
