1060	"<img src=""E5849F.png"" />"	reparation			償う	つぐなう	to make up for; to recompense; to redeem (one's faults); to compensate for; to indemnify; to atone for	reparation, person, prize, outhouse, small, little, crown, mouth, shellfish, clam, oyster, eye, animal legs, eight	Person . . . prize.		17	Mr. T says, ´This ain´t no prize, foo! This is reparations for slavery!´.	NOTE: do not confuse with compensation (#476)賠. However, 賠 is always used in conjunction 賠償... But 償 is used in various other compounds. Mr. T sold all his jewelry to give as reparations to slave families. The governent tried to honor his charity by giving him a prize, but it was a shitty outhouse filled with clams.	償	だいしょう【代償】compensation; indemnification; reparation; consideration<br/>つぐなう【償う】to make up for; to recompense; to redeem (one's faults); to compensate for; to indemnify; to atone for<br/>べんしょう【弁償】reimbursement; compensation; reparation; indemnity<br/>むしょう【無償】no compensation; free of charge<br/>ばいしょう【賠償】compensation; reparations; indemnity; damages<br/>ほしょう【補償】compensation; reparation<br/>ほうしょう【報償】compensation; indemnity; reparation<br/>しょうきん【償金】reparation; redemption<br/>しょうきゃく【償却】repayment; redemption / depreciation / amortization; amortisation<br/>しょうかん【償還】repayment; redemption; amortization; amortisation	27	ショウ	つぐな.う	985	2037	1	[sound:RTK1_keyword_jp_1060..mp3]	[sound:RTK1_keyword_en_1060.mp3]
1061	"<img src=""E4BB99.png"" />"	hermit			仙川	せんがわ		hermit, person, mountain	Person . . . mountain.		5	A HERMIT is a PERSON who lives in the MOUNTAINS.	"After living as an hermit (recluse) for a while in the mountains, Mister T becomes an immortal mountain fairy (""fairy"" is another meaning of this kanji)."	仙	せん【仙】hermit; wizard<br/>せんと; セント【仙】cent<br/>せんにん【仙人】immortal mountain wizard (in Taoism); mountain man (esp. a hermit) / one not bound by earthly desires or the thoughts of normal men<br/>せんだい【仙台】Sendai (city)<br/>しんせん【神仙】immortal mountain wizard (in Taoism); Taoist immortal; supernatural being / (in Japan) 11th note of the ancient chromatic scale (approx. C)<br/>めいせん【銘仙】meisen silk<br/>すいせん; スイセン【水仙】daffodil (esp. Narcissus tazetta var. chinensis); narcissus<br/>なかせんどう【中仙道】Nakasendo (Edo-period Edo-Kyoto highway)<br/>かせん【歌仙】great poet<br/>せんじゅつ【仙術】wizardry; secret of immortality<br/>ほうせんか【鳳仙花】(garden) balsam; Impatiens balsamina<br/>せんこつ【仙骨】sacrum; sacral bone / hermitry; appearance of an hermit; unworldliness; unusual physique; outstanding appearance<br/>せんきょう【仙境】fairyland; enchanted land<br/>さぼてん; はおうじゅ; サボテン; シャボテン【仙人掌】cactus<br/>せんじょ; せんにょ; せんにゅ【仙女】fairy; nymph; elf<br/>がせんし【画仙紙】drawing paper<br/>せんきょう【仙境】fairyland; enchanted land<br/>せんかし【仙花紙】reclaimed paper<br/>せんくつ【仙窟】enchanted cave	27	セン, セント		986	1044	1	[sound:RTK1_keyword_jp_1061..mp3]	[sound:RTK1_keyword_en_1061.mp3]
1062	"<img src=""E582AC.png"" />"	sponsor			主催	しゅさい	sponsorship, host	sponsor, person, mountain, turkey	<i>Hermit</i> . . . <i>turkey</i>. Note what has happened to the <i>mountain</i> in the element for <i>hermit</i>. In order to make room for the <i>turkey</i>, it was raised and condensed.		13	And now a word from our sponsor. We see Mr. T, doing a sort of George Foreman thing, grilling Mountain Turkeys. ´I pity da foo who don´t have a Mr. T grill!´.	Mister T sponsors a meeting in the mountains (he´s an hermit), talking over a megaphone “I pity da foo who does not come to my event !”. The old turkey comes, and Mister T catches it and cooks it for dinner, muahaha.	催	さいみん【催眠】hypnotism<br/>さいそく【催促】pressing; demanding; urging; demand; request; claim<br/>もよおす【催す】to hold (a meeting); to give (a dinner); to show signs of / to feel (sensation, emotion, etc.)<br/>かいさい【開催】holding a meeting; open an exhibition<br/>しゅさい【主催】sponsorship (i.e. conducting under one's auspices); promotion; organizing; organising; hosting; staging<br/>もよおし【催し】event; festivities; function; social gathering; auspices; opening; holding (a meeting)<br/>さいるい【催涙】lacrimator; dacryagogue; tear-inducing agent<br/>もよおしもの; もようしもの【催物】points of interest; tourist attraction; exhibit; events; amusements; (program of) entertainments (programme)<br/>さいじ【催事】special event<br/>いざいそく【居催促】refusal to leave<br/>もよおしもの; もようしもの【催物】points of interest; tourist attraction; exhibit; events; amusements; (program of) entertainments (programme)<br/>きょうさい【共催】joint sponsorship<br/>あまもよい; あめもよい【雨もよい】threat of rain	27	サイ	もよう.す, もよお.す	987	1717	1	[sound:RTK1_keyword_jp_1062..mp3]	[sound:RTK1_keyword_en_1062.mp3]
1063	"<img src=""E4BB81.png"" />"	humanity			仁	じん	benevolence (esp. as a virtue of Confucianism); consideration; compassion; humanity; charity	humanity, person, two	To refer to the fullness of <b>humanity</b> that can only be achieved in dialogue with another (<i>person</i> . . . <i>two</i>), Confucius used this character.		4	The beginning of humanity required at least TWO people. Mr. T and Mrs. T!	Mr. T shows his humanity by giving two bucks to every homeless person he sees.	仁	じん; にん【仁】benevolence (esp. as a virtue of Confucianism); consideration; compassion; humanity; charity / human / kernel / nucleolus<br/>におうだち【仁王立ち】imposing stance; daunting pose<br/>におう【二王】the two guardian Deva kings<br/>じんぎ【仁義】humanity and justice (esp. in Confucianism); virtue / duty / formal greeting (between gamblers) / (gang's) moral code<br/>ごじん【ご仁】personage<br/>ぼくねんじん【朴念仁】quiet unsociable person / obstinate person; blockhead<br/>じんとく【仁徳】benevolence; goodness<br/>おうにん【応仁】Ounin era (1467.3.5-1469.4.28)<br/>おやじ; ろうや; しんぷ【老爺】one's father; old man; one's boss<br/>じんたん【仁丹】Jintan (brand-name breath mint marketed as having various medicinal properties); refreshing candies resembling BBs or metallic dragees<br/>におうもん【二王門】Deva gate; temple gate guarded by fierce Deva Kings; temple gate of the Nio<br/>きょうにん; あんにん【杏仁】apricot seed; apricot kernel<br/>かんにん【寛仁】Kannin era (1017.4.23-1021.2.2)<br/>かんじん【寛仁】magnanimous<br/>ふじん【不仁】heartlessness; inhumanity<br/>じんじ【仁慈】kind-hearted; benevolence<br/>じんしゃ【仁者】man of virtue; humanitarian<br/>じんせい【仁政】benevolent rule<br/>いっしどうじん【一視同人】loving every human being with impartiality; universal brotherhood; universal benevolence<br/>にんきょう; じんきょう【仁侠】chivalry; generosity; heroism; chivalrous spirit; helping the weak and fighting the strong	27	ジン, ニ, ニン		988	917	1	[sound:RTK1_keyword_jp_1063..mp3]	[sound:RTK1_keyword_en_1063.mp3]
1064	"<img src=""E4BEAE.png"" />"	scorn			侮蔑	ぶべつ　【侮蔑】	contempt; scorn	scorn, person, every, reclining, lying down, mother, breasts	Every . . . person.		8	Mr. T has scorn for every fool.	People full of scorn tend to hate every person (including themselves).	侮	ぶじょく【侮辱】insult; contempt; slight<br/>あなどる; あなずる【侮る】to despise; to disdain; to make light of; to hold in contempt; to look down on; to scorn<br/>ぶべつ【侮蔑】scorn; disdain; contempt; slight<br/>けいぶ【軽侮】contempt; scorn	27	ブ	あなど.る, あなず.る	989	1176	1	[sound:RTK1_keyword_jp_1064..mp3]	[sound:RTK1_keyword_en_1064.mp3]
1065	"<img src=""E4BDBF.png"" />"	use			使う	つかう	use	use, person, history, length, stick, mouth, tucked under the arm	Person . . . officer.		8	Mr. T uses the officer as a punching bag.	Of course Mr. T will tell a police officer if he catches someone using drugs, foo!	使	つかえる【使える】to be usable; to be serviceable; to be useful<br/>しよう【使用】use; application; employment; utilization; utilisation<br/>つかい【使い】errand; mission; going as envoy / messenger; bearer; errand boy; errand girl / familiar spirit / use; usage; user; trainer; tamer; charmer<br/>てんし【天使】angel<br/>し【使】messenger / police and judicial chief (Heian and Kamakura periods) / klesha (polluting thoughts such as greed, hatred and delusion, which result in suffering)<br/>まほうつかい【魔法つかい】magician; wizard; sorcerer; witch<br/>ししゃ【使者】messenger; envoy; emissary<br/>しめい【使命】mission; errand; message<br/>つかいかた【使い方】way to use something; treatment; management (of help)<br/>しれい【使令】giving orders to someone and making use of him / servant<br/>しようにん【使用人】employee; servant<br/>こうし【行使】use; exercise (of one's right, authority, power, etc.)<br/>くし【駆使】free use / to use freely; to make free use of; to have good command (e.g. of a language) / to drive someone on<br/>つかいて【使い手】user; consumer; employer / master (e.g. of swordsmanship) / prodigal; spendthrift<br/>こうし【公使】envoy; diplomat below the rank of ambassador (e.g. deputy chief of mission, charge d'affaires); minister (of legation)<br/>めしつかい【召使】servant; menial<br/>たいし【大使】ambassador<br/>たいしかん【大使館】embassy<br/>めしつかい【召使】servant; menial<br/>しせつ【使節】envoy; embassy; mission; delegate	27	シ	つか.う, つか.い, -つか.い, -づか.い	990	303	3	[sound:RTK1_keyword_jp_1065..mp3]	[sound:RTK1_keyword_en_1065.mp3]
1066	"<img src=""E4BEBF.png"" />"	convenience			便利	べんり	convenience	convenience, person, grow late, Ameratasu, one, ceiling, sun, tucked under the arm	"<i>Person</i> . . . <i>grow late</i>. Hint: this kanji also means that unmentionable material that one disposes of when one goes to the ""<b>conveniences</b>."""		9	Mr. T loves the convenience of the new konbini. Not only does it stay open even if it grows late, they have brand new toilets, and a Post Office!	Mr. T takes a dump on the floor of a convenience store. Well, it was growing late and he couldn´t wait. He pities the fool who will have to clean it up!	便	べんり【便利】convenient; handy; useful<br/>よすが; よすか【便】something to rely on; aid; clue; way; means / someone to rely on; relative / reminder; memento<br/>びん【便】flight (e.g. airline flight); trip (e.g. train trip); service / mail; post; letter / opportunity; chance<br/>べん【便】convenience; service; facility; accommodation / excreta (esp. faeces); excrement; stool<br/>ゆうびん【〒】mail service; postal service; mail; post / mail; postal matter; postal items<br/>べんじょ【便所】toilet; lavatory; rest room; latrine; comfort station<br/>びんしょ【便所】hairdresser's room in the residence of the shogun or a noble<br/>ふべん【不便】inconvenience; inexpediency; unhandiness<br/>ふびん【不便】pity; compassion<br/>しょうべん; しょんべん【小便】urine; piss; pee / breaking a contract<br/>べんき【便器】bedpan; chamber pot; urinal; toilet bowl<br/>べんぎ【便宜】convenience; accommodation; advantage; expedience<br/>たより【便り】news; tidings; information; correspondence; letter<br/>びんせん【便箋】writing paper; stationery<br/>ほうべん【方便】expedient; means; instrument / upaya (skillful means, methods of teaching)<br/>たずき; たづき; たつき; たどき【方便】living; livelihood<br/>べんい【便意】call of nature; bowel movement<br/>おんびん【穏便】gentle; peaceable; amicable; quiet / without fuss; simply<br/>びんじょう【便乗】taking advantage of a ride or an opportunity; taking a ship<br/>ゆうびんうけ【郵便受】mailbox; letter box; letterbox; mail slot	27	ベン, ビン	たよ.り	991	610	3	[sound:RTK1_keyword_jp_1066..mp3]	[sound:RTK1_keyword_en_1066.mp3]
1067	"<img src=""E5808D.png"" />"	double			倍	ばい	double, times	double, person, muzzle, vase, stand up, mouth	<i>Person</i> . . . <i>muzzle</i>. Do not confuse with the kanji for <i>duplicate</i> (Frame 504).		10	Mr. T keeps his double muzzled ... he wants all the glory.	Mr T, like many holywood stars, has a butt double who is used only for scenes where T´s buttocks are exposed (he has issues with bearing his behind). The butt double has no speaking parts - he is muzzled. Of course T himself isn´t he´s rambling on about pity and foo.	倍	ばい【倍】twice; double / times; -fold<br/>ひといちばい【人一倍】more than others; redoubled; unusual<br/>ばいか【倍加】doubling<br/>ばいぞう【倍増】double<br/>ばいりつ【倍率】magnification; leverage; amplification; scaling factor; scale factor / acceptance rate; pass rate (of an exam, etc.)<br/>ばいする【倍する】to double / to increase<br/>ばいそく【倍速】speed (of CD ROM drives)<br/>ばいかく【倍角】double size of character<br/>ばいおん【倍音】overtone; harmonic<br/>ばいすう【倍数】multiple<br/>ばいがく【倍額】double amount<br/>ふし; ごばいし【五倍子】sumac gallnut<br/>さいしょうこうばいすう【最小公倍数】least common multiple; least common denominator<br/>ばいきゅう【倍旧】redoubled; increased<br/>ばいだい【倍大】double size	27	バイ		992	389	2	[sound:RTK1_keyword_jp_1067..mp3]	[sound:RTK1_keyword_en_1067.mp3]
1068	"<img src=""E584AA.png"" />"	tenderness			優しい	やさしい	tender; kind; gentle; graceful; affectionate; amiable	tenderness, person, melancholy, summer, head, page, crown, heart, walking legs	Person . . . melancholy.		17	The A-Team is on a mission to help Hamlet. With uncharacteristic tenderness, Mr. T consoles the melancholy Hamlet. ´No, I really DO pity the poor foo. There, there little guy...take my hanky´. (Careful: benevolence (#885).	Someone can´t be melancholy for long if just one person treats them with a little tenderness.	優	やさしい【優しい】tender; kind; gentle; graceful; affectionate; amiable<br/>やさ【優】gentle; affectionate<br/>ゆう【優】gentle / elegant; classy / superior; skilled / excellent (in marking, grading, etc.) / actor<br/>ゆうしゅう【優秀】superiority; excellence<br/>ゆうが【優雅】elegance; grace; refinement<br/>ゆうせん【優先】preference; priority; precedence<br/>すぐれる【傑れる】to surpass; to outstrip; to excel<br/>ゆうび【優美】grace; refinement; elegance; daintiness<br/>じょゆう【女優】actress<br/>ゆうしょう【優勝】overall victory; championship<br/>はいゆう【俳優】actor; actress; player; performer<br/>ゆうとうせい【優等生】honor student; honours student<br/>ゆうい【優位】predominance; ascendancy; superiority<br/>ゆうに【優に】easily; sufficiently; well; skillfully<br/>ゆうえつ【優越】supremacy; predominance; being superior to<br/>ゆうせい【優勢】superiority; superior power; predominance; preponderance<br/>ゆうれつ【優劣】(relative) merits; superiority or inferiority; quality<br/>やさおとこ【優男】man of gentle manners; man of delicate features<br/>さいゆうしゅう【最優秀】best; most (valuable player); top (quality); grade A; ace; finest<br/>ゆうじゅうふだん【優柔不断】shilly-shally; indecisiveness	27	ユウ, ウ	やさ.しい, すぐ.れる, まさ.る	993	995	2	[sound:RTK1_keyword_jp_1068..mp3]	[sound:RTK1_keyword_en_1068.mp3]
1069	"<img src=""E4BC90.png"" />"	fell			伐採	ばっさい	lumbering; felling; deforestation	fell, person, fiesta	<i>Person</i> . . . <i>fiesta</i>. Hint: recall the German legend of the English missionary, Saint Boniface, who <b>felled</b> the sacred oak tree dedicated to Thor at Geismar (in lower Hessia), occasioning a great <i>fiesta</i> for the Christians in the neighborhood to mark the defeat of their pagan competition. Be sure to fit your special <i>person</i> into the story if you use it.		6	At a fiesta, Mr. T tries to knock down a large pinata, but in his overly enthusiastic swings to get ´the sucka,´ he actually FELLS the tree the piñata is hanging from, crushing some party goers. “I pity da fools who got crushed by my FELLED tree!”.	Mr T at the fiesta fell over blind drunk.	伐	せいばつ【征伐】conquest; subjugation; overcoming / chastisement; punishment; punitive expedition<br/>きる【伐る】to cut down (e.g. trees)<br/>とうばつ【討伐】subjugation; suppression<br/>さつばつ【殺伐】bloodthirsty; brutal; savage<br/>ばっさい【伐採】lumbering; felling; deforestation<br/>うつ【伐つ】to strike; to attack; to punish<br/>ちゅうばつ【誅伐】assailing criminals<br/>らんばつ【乱伐】reckless deforestation; overcutting of forests<br/>ばつぼく【伐木】felling; logging<br/>とうばつ【盗伐】secretly felling trees<br/>らんばつ【乱伐】reckless deforestation; overcutting of forests<br/>かんばつ【間伐】periodic thinning (e.g. forest)	27	バツ, ハツ, カ, ボチ	き.る, そむ.く, う.つ	994	1068	1	[sound:RTK1_keyword_jp_1069..mp3]	[sound:RTK1_keyword_en_1069.mp3]
1070	"<img src=""E5AEBF.png"" />"	inn			宿	やど　【宿】	inn; lodging	inn, house, person, hundred, one, ceiling, white, dove	House . . . person . . . hundred.		11	The Toyoko Inn can house 100 people or 1 Mr. T.	The inn is like a big house that can addomodate a hundred persons. Only this time, there´s just Mister T and he´s booked all the rooms!	宿	しゅく【夙】outcasts common around the Kyoto region from the Kamakura period to the Edo period<br/>しゅく【宿】lodging / relay station; post town / constellation; mansion (in Chinese astronomy)<br/>やど【宿】lodging; inn; hotel / house; home; dwelling / home of a servant's parents (or guarantor, etc.)<br/>げしゅく【下宿】boarding; lodging; boarding house<br/>やどや【宿屋】inn<br/>やどる【宿る】to dwell; to live; to remain / to stay at; to take shelter at; to stop at; to lodge at / to be pregnant / to be part of a constellation / to be a parasite (bugs, plants, etc.)<br/>しゅくだい【宿題】homework<br/>しゅくしゃ【宿舎】lodging house<br/>やどす【宿す】to keep (guest) / to conceive / to carry (virus) / to entrust<br/>しゅくはく【宿泊】lodging<br/>がっしゅく【合宿】lodging together; training camp; boarding house<br/>しゅくめい【宿命】fate; destiny; predestination<br/>しゅくば【宿場】relay station (esp. on Edo-period highway); post station; stage<br/>のじゅく【野宿】sleeping outdoors; sleeping out in the open air; camping<br/>しゅくちょく; とのい【宿直】night watch; night guard; night shift<br/>きしゅくしゃ【寄宿舎】boarding house; school dormitory<br/>しゅくしゅ; やどぬし【宿主】(parasitic) host / landlord; innkeeper<br/>しゅくてき【宿敵】old enemy; longtime enemy; arch-enemy; traditional rival; longstanding foe<br/>ふなやど【船宿】shipping agent; boathouse; inn for sailors<br/>きちんやど【木賃宿】cheap lodging house	27	シュク	やど, やど.る, やど.す	995	327	2	[sound:RTK1_keyword_jp_1070..mp3]	[sound:RTK1_keyword_en_1070.mp3]
1071	"<img src=""E582B7.png"" />"	wound			傷	きず	wound, scar	wound, person, reclining, lying down, piggy bank, sun, day, piglets	Person . . . reclining . . . piggy bank.		13	Mr. T cannot believe the reclining piggy bank won´t give up. He has cut off its legs one by one until it cannot stand, yet, despite being rendered almost completely useless it won´t surrender. “It´s just a flesh wound!” the reclining piggy bank yells.	Mr. T gets wounded by reclining on his piggy bank.	傷	きず; キズ【傷】wound; injury; cut; gash; bruise; scratch; scrape; scar / chip; crack; scratch; nick / flaw; defect; weakness; weak point / stain (on one's reputation); disgrace; dishonor; dishonour / (emotional) hurt; hurt feelings<br/>きずつける【傷つける】to wound; to injure / to hurt someone's feelings (pride, etc.) / to damage; to chip; to scratch<br/>きずつく【傷つく】to be wounded; to get injured / to get hurt feelings / to chip; to scratch; to damage<br/>ふしょう【負傷】injury; wound<br/>きずぐち【傷口】(opening of) a wound; (mouth of a) wound; cut<br/>そんしょう【損傷】damage; injury<br/>かんしょう【感傷】sentiment; sentimentality<br/>やけど; かしょう【火傷】burn; scald<br/>じゅうしょう; おもで【重傷】serious wound; serious injury<br/>むきず【無傷】unhurt; uninjured; unwounded; flawless; spotless; sound; perfect<br/>ちめいしょう【致命傷】fatal wound<br/>きずあと; しょうこん【傷あと】scar; cicatrix<br/>きずあと; しょうこん【傷あと】scar; cicatrix<br/>ししょう【死傷】casualties; injuries and deaths<br/>さっしょう【殺傷】killing and wounding; casualties; bloodshed<br/>がいしょう【外傷】external wound; (physical) trauma<br/>てきず【手傷】wound suffered in a fight<br/>いたむ【傷む】to hurt; to feel a pain / to be injured; to be spoiled (e.g. food)<br/>しょうがい【傷害】wound; injury; accident; casualty / assault; inflicting bodily injury<br/>きりきず【切傷】cut; gash; incision	27	ショウ	きず, いた.む, いた.める	996	912	1	[sound:RTK1_keyword_jp_1071..mp3]	[sound:RTK1_keyword_en_1071.mp3]
1072	"<img src=""E4BF9D.png"" />"	protect			保護	ほご　【保護】	care; preservation; protection	protect, person, dumbfounded, mouth, tree, wood	Person . . . mouth . . . tree.		9	Mr. T opens his mouth from the top of the tree saying ´I pitty da foo who don´t protect the trees!´.	Tip: Heisig later combines mouth and tree into 呆 dumbfounded (#2181). Story: Your person (Mr. T. or whoever) is dumbfounded when told to protect the bad guys rather than fight them.	保	たもつ【保つ】to keep; to preserve; to hold; to retain; to maintain; to support; to sustain; to last; to endure; to keep well (food); to wear well; to be durable<br/>ほご; ほうご【保護】care; protection; shelter; safeguard; guardianship; favor; favour; patronage<br/>ほしょう【保証】guarantee; security; assurance; pledge; warranty<br/>かくほ【確保】guarantee; maintain; ensure; insure; secure; reservation<br/>ほけん【保健】health preservation; hygiene; sanitation<br/>ほぞん【保存】preservation; conservation; storage; saving (e.g. to disk); maintenance<br/>ほかん【保管】charge; custody; safekeeping; deposit; storage<br/>ほあん【保安】peace preservation; security / safety<br/>ほうあん; ほあん【保安】Houan era (1120.4.10-1124.4.3); Hoan era<br/>ほけん【保険】insurance; guarantee<br/>ほじ【保持】retention; maintenance; preservation<br/>ほしょう【保証】guarantee; security; assurance; pledge; warranty<br/>ほしゅ【保守】maintenance; conservation<br/>ほゆう【保有】possession; retention; maintenance<br/>ほりゅう【保留】reserve; putting on hold; deferment / hold (e.g. telephone button); pending<br/>ほよう【保養】health preservation; recuperation; recreation<br/>ほしん【保身】self-protection<br/>てんぽう【天保】Tempou era (1830.12.10-1844.12.2)<br/>かほご【過保護】overprotective; excessive care; overprotection; overprotectiveness<br/>たんぽ【担保】security; collateral (e.g. mortgage)	27	ホ, ホウ	たも.つ	997	808	2	[sound:RTK1_keyword_jp_1072..mp3]	[sound:RTK1_keyword_en_1072.mp3]
1073	"<img src=""E8A492.png"" />"	praise			褒める	ほめる	praise, compliment	praise, top hat, protect, person, dumbfounded, mouth, tree, wood, scarf	"<i>Top hat and scarf</i> . . . <i>protect</i>. Note that the ""tree"" in <i>protect</i> becomes a <i>wooden pole</i> here."		15	Mr. T is praised for his protecting of the trees by being given a top hat and scarf which he wears over his mohawk and chains, respectively.	"An old lady puts a top hat and scarf on her poodle and praises him for how cute he is. The dog thinks, ""Someone protect me from this psycho!""...　RTK2:　ホウ　過褒　かほう(excessive praise)."	褒	ほめる【称める】to praise; to admire; to speak well<br/>ほうび【褒美】reward; prize<br/>ほうしょう【褒賞】medal (of merit); prize; reward<br/>ほめちぎる【褒めちぎる】to praise (to the skies); to sing the praises (of); to extol<br/>ほうしょう【褒章】medal of honour; medal of merit<br/>ほめそやす【褒めそやす】to praise; to extol<br/>ほうへん【褒貶】praise and censure; criticism<br/>しじゅほうしょう【紫綬褒章】Medal with Purple Ribbon<br/>ほうし【褒詞】praise; eulogy	27	ホウ	ほ.める	998	1954	1	[sound:RTK1_keyword_jp_1073..mp3]	[sound:RTK1_keyword_en_1073.mp3]
1074	"<img src=""E58291.png"" />"	greatness			傑れる	すぐれる	to surpass; to outstrip; to excel	greatness, person, sunglasses, dancing legs, ballerina, evening, tree, wood	Person . . . sunglasses . . . tree.		13	My wise person says greatness does not come from wearing shades (sunglasses) but from planting trees to shade everyone.	"Mr T stands in front of you, his greatness radiating out from him so brightly. You need to put on your sunglasses and hide behind a tree to even talk to the guy. ""Recognise, foo!""."	傑	けっさく【傑作】masterpiece; best work / amusing blunder; funny mistake; boner<br/>ごうけつ【豪傑】hero; great man<br/>けつぶつ【傑物】great man; heroic figure; remarkable character<br/>けっしゅつ【傑出】being outstanding; excelling; being foremost<br/>じょけつ【女傑】brave woman; heroine; lady of character; Amazon<br/>えいけつ【英傑】great man; hero; master mind<br/>かいけつ【怪傑】man of extraordinary talent; wonder man<br/>じんけつ【人傑】great person; outstanding talent; hero<br/>けっし【傑士】hero; great man	27	ケツ	すぐ.れる	999	1715	1	[sound:RTK1_keyword_jp_1074..mp3]	[sound:RTK1_keyword_en_1074.mp3]
1075	"<img src=""E4BB98.png"" />"	adhere			付ける	つける	to attach; to join; to add; to append; to affix; to stick; to glue; to fasten; to sew on; to apply (ointment) / to furnish (a house with) / to wear; to put on / to keep a diary; to make an entry / to appraise; to set (a price) / to bring alongside / to place (under guard or doctor) / to follow; to shadow / to load; to give (courage to) / to keep (an eye on) / to establish (relations or understanding) / to turn on (light)	adhere, person, glue	"<i>Person</i> . . . <i>glue</i>. The few cases in which this character serves as a primitive should include some connotation of ""<b>adhering</b> to"" that distinguishes it from ""<i>glued to</i>."" Two examples follow."		5	賀 TO EVERYONE WHO MADE IT TO 千 kanji!! Remember, after this, you´ll be 読ing japanese novels, the news, and the internet like a native. 吉 to ALL of you in your amazing japanese 往. :).	If a PERSON ADHERES to something, they stick to it like GLUE.	付	つき; づき; ツキ【付き】furnished with; including / attached to / impression; appearance / luck / sociality / under; assistant (e.g. to a manager) / soup base<br/>つく【付く】to be attached; to be connected with; to adhere; to stick; to cling / to remain imprinted; to scar; to stain; to dye / to bear (fruit, interest, etc.) / to be acquired (of a habit, ability, etc.); to increase (of strength, etc.) / to take root / to accompany; to attend; to follow; to study with / to side with; to belong to / to possess; to haunt / to be lit; to be lighted / to be settled; to be resolved; to be decided / to be given (of a name, price, etc.) / to be sensed; to be perceived / to be lucky / to become (a state, condition, etc.)<br/>づく【付く】to become (a state, condition, etc.)<br/>きづく【気づく】to notice; to recognize; to recognise; to become aware of; to perceive; to realize; to realise<br/>つける【付ける】to attach; to join; to add; to append; to affix; to stick; to glue; to fasten; to sew on; to apply (ointment) / to furnish (a house with) / to wear; to put on / to keep a diary; to make an entry / to appraise; to set (a price) / to allot; to budget; to assign / to bring alongside / to place (under guard or doctor) / to follow; to shadow / to load; to give (courage to) / to keep (an eye on) / to establish (relations or understanding) / to turn on (light)<br/>つきあう【付き合う】to associate with; to keep company with; to go out with; to go steady with; to get on with / to go along with; to follow someone's lead; to accompany someone; to compromise<br/>ふきん【付近】neighbourhood; neighborhood; vicinity; environs / approaching<br/>づけ【付】dated (e.g. a letter); date of effect (e.g. a rule change)<br/>ちかづく; ちかずく【近づく】to approach; to draw near; to get close / to get acquainted with; to get closer to; to get to know<br/>きがつく【気がつく】to notice; to become aware; to perceive; to realize; to realise / to be scrupulous; to be attentive / to recover consciousness; to come to oneself<br/>かたづける【片づける】to tidy up; to put in order; to straighten up; to put away / to settle (problem); to clear (dispute) / to finish; to bring something to an end / to marry off (e.g. a daughter) / to do away with someone; to bump someone off<br/>つけくわえる【付け加える】to add one thing to another<br/>つけね【付根】root; joint; base; crotch<br/>うけつけ【受付】reception (desk); information desk / receipt; acceptance<br/>つきあい【付き合い】association; socializing; socialising; fellowship<br/>おしつける【押しつける】to press; to push; to force<br/>みつける; みっける【見つける】to discover; to find (e.g. an error in a book); to come across; to detect; to spot / to locate; to find (e.g. something missing); to find fault / to be used to seeing; to be familiar with<br/>ふちゃく【付着】sticking to; clinging to; adhesion; cohesion; agglutination<br/>づけ【付け】dated; date; fixed; external<br/>つけ; ツケ【付け】bill; bill of sale; payment invoice / tab (for later payment); credit / contact move (in go); direct attack to an enemy stone / sound effect produced by striking with clappers a wooden board in kabuki / letter / reason; motive; pretext / one's fortune; one's luck	27	フ	つ.ける, -つ.ける, -づ.ける, つ.け, つ.け-, -つ.け, -づ.け, -づけ, つ.く, -づ.く, つ.き, -つ.き, -つき, -づ.き, -づき	1000	602	2	[sound:RTK1_keyword_jp_1075..mp3]	[sound:RTK1_keyword_en_1075.mp3]
1076	"<img src=""E7ACA6.png"" />"	token			切符	きっぷ	ticket	token, bamboo, adhere, sellotape, person, glue	Bamboo . . . adhere.		11	I dropped my token down the drain, so I used a piece of bamboo with chewing gum on the end to retrieve it.	At the arcade, Mr. T adheres a bamboo rod to his token so that he can put it in the machine and pull it out repeatedly.	符	きっぷ【切符】ticket<br/>ごふ; ごふう【御封】talisman; amulet; charm<br/>ふ【符】charm; talisman; amulet / tally / sign; mark; note<br/>ふごう【符合】agreeing; coincidence<br/>しゅうしふ【終止符】full stop; period / end<br/>ぎもんふ【疑問符】question mark<br/>じゅふ【呪符】amulet; charm<br/>ふごう【符号】sign; mark; symbol; code / sign (e.g. positive, negative)<br/>ふちょう【符丁】mark; symbol; sign / code; cipher / password / secret jargon; argot; code / secret price tag<br/>ふちょう【符丁】mark; symbol; sign / code; cipher / password / secret jargon; argot; code / secret price tag<br/>おんぷ【音符】musical note; note symbol / phonetic symbol (incl. the kanji and kana-doubling symbols, vowel-lengthening symbol, etc.) / part of a kanji for which the role is primarily to represent the pronunciation (as opposed to the meaning)<br/>ふせつ【符節】tally; check<br/>わりふ; わっぷ【割符】tally; score; check<br/>あかぎっぷ【赤切符】third-class ticket	27	フ		1001	1570	2	[sound:RTK1_keyword_jp_1076..mp3]	[sound:RTK1_keyword_en_1076.mp3]
