1296	"<img src=""E8AC84.png"" />"	facsimilie			謄本	とうほん	certified copy; transcript	mimeograph, facsimile, edam, moon, month, flesh, part of the body, quarter, say, words, keitai, mouth	Moon . . . quarter . . . words.		17	Sending a facsimile to the moon can be problematic only a quarter of the words actually get there.	"As a prank, a guy sits with his butt flesh on the facsimile machine, inserts a quarter, and tries to fax it to his boss. However the facsimile machine has pattern recognition technology and instead of an image of his flesh, it just transmits the word ""asshole"". Don´t forget it´s flesh, not words, on the left side; the flesh image gets transformed into words."	謄	とうほん【謄本】certified copy; transcript / official copy of the family register<br/>とうしゃばん【謄写版】mimeograph; stencil<br/>とうしゃ【謄写】copy; transcription; mimeograph; photocopy	32	トウ		1211	2060	1	[sound:RTK1_keyword_jp_1296..mp3]	[sound:RTK1_keyword_en_1296.mp3]
1297	"<img src=""E78987.png"" />"	one-sided			片思い	かたおもい	unrequited love	one-sided, waiter with wine on tray	This kanji is based on the pictograph of a tree with some branches going upwards and others hanging down, split right down the middle. When that picture´s right side is isolated, it becomes the kanji for <b>one-sided</b>, in the sense of only one part of a whole.		4	Fuaburisu´s pictograph of a man kneeling and presenting the ring to his future wife is a one-sided version of the story. Others say he was giving her the finger.	Taking the keyword in the sense of only one part of a whole, I see this as a pictograph of a man kneeling and presenting the ring to his future wife (I couldn´t see any trees or branches in there).	片	かたて【片手】one hand<br/>びら; ビラ【枚】bill; handbill; flier; flyer; leaflet; poster; placard<br/>かた【片】one (of a pair) / incomplete; imperfect; fragmentary / few; little / off-centre; remote / side; problem; question; matters<br/>ひら【片】flake; whisp<br/>へん【片】piece; chip; flake<br/>かたほう【片方】one side; one party; counterpart; the other side; the other party / one of a pair; fellow; mate<br/>かたづける【片づける】to tidy up; to put in order; to straighten up; to put away / to settle (problem); to clear (dispute) / to finish; to bring something to an end / to marry off (e.g. a daughter) / to do away with someone; to bump someone off<br/>はへん【破片】fragment; splinter; broken piece<br/>かたかな; カタカナ【片仮名】katakana; angular Japanese syllabary used primarily for loanwords<br/>かたすみ【片すみ】corner; nook<br/>かたづける【片づける】to tidy up; to put in order; to straighten up; to put away / to settle (problem); to clear (dispute) / to finish; to bring something to an end / to marry off (e.g. a daughter) / to do away with someone; to bump someone off<br/>かたあし【片脚】one leg; one-legged<br/>だんぺん【断片】fragment; crumb; shred; bits and pieces<br/>かたうで【片腕】one arm / right-hand man<br/>しへん【紙片】piece (scrap, bit, strip) of paper<br/>かたづく【片づく】to be put in order; to be put to rights / to be disposed of; to be solved / to be finished / to be married (off)<br/>いっぺん【一片】(a) slice; (a) piece<br/>ひとひら【一枚】petal; flake<br/>めっかち【片目】blindness in one eye; having one eye much bigger than the other; someone blind in one eye; someone with one eye much bigger than the other<br/>かため【片目】one eye; one of one's eyes	32	ヘン	かた-, かた	1212	980	2	[sound:RTK1_keyword_jp_1297..mp3]	[sound:RTK1_keyword_en_1297.mp3]
1298	"<img src=""E78988.png"" />"	printing block			版画	はんが	woodcut; woodblock print; art print	printing block, one-sided, waiter with wine on tray, anti-, demonstration, cliff, crotch	"Although this character also carries the sense of an ""edition"" of a publication, the elements, <i>one-sided</i> and <i>anti-</i>, more readily suggest its other meaning of a <b>printing block</b>."		8	Before the advent of printers in Japan, typewriters couldn´t be built as they were in the west due to how many kanji there are. Lots of small printing blocks had to be used instead. One side of the printing block would have a mirrored (anti) image of the kanji. This is true.	Nazi propaganda. Picture the printing blocks producing very one-sided (Aryan), anti-Jewish propaganda spreading posters to hang around town.	版	しゅっぱん【出版】publication<br/>はん【版】edition; version; printing; impression; implementation (e.g. software) / plate; block; cast<br/>はんと【版図】territory<br/>しょはん【初版】first edition<br/>はんが【板画】woodcut; woodblock print; art print<br/>どうばん; どうはん【銅版】copper plate; copperplate<br/>かっぱん【活版】printing; typography<br/>せきばん【石版】lithograph; lithography<br/>もくはん【木版】wood-block printing; wood engraving<br/>ずはん【図版】plate; illustration; figure<br/>さいはん【再版】reprint(ing); second edition<br/>ぜっぱん【絶版】out of print<br/>かわらばん【瓦版】tile block print (newspaper in Tokugawa period)<br/>はんぽん【版本】book printed from woodblocks<br/>げんばん; げんぱん【原版】typesetting plates (books); mold; mould; pressing plates (records); original edition<br/>しんぱん【新版】brand new<br/>はんせき【版籍】(registry of) land and people<br/>とうしゃばん【謄写版】mimeograph; stencil<br/>せいはん【製版】plate-making (printing)<br/>かいはん【改版】revision; revised edition	32	ハン		1213	791	2	[sound:RTK1_keyword_jp_1298..mp3]	[sound:RTK1_keyword_en_1298.mp3]
1299	"<img src=""E4B98B.png"" />"	of			之	の		of, Zorro, building blocks, zig-zag	This character is now used chiefly in proper names, and is best learned as the character closest to the hiragana え, though in fact it has no relation to it.	"* In order to give this kanji a more concrete meaning when it is used as a primitive element, think of it as referring to <i>building blocks</i> with the hiragana written on them, much the same as the A-B-C blocks you played with as a child.	 "	3	Of all the kanji, this is the only one 之orro can write.	The Z of Zorro (and yes he has a hat).	之	これ【之】this (indicating an item near the speaker, the action of the speaker, or the current topic) / this person (usu. indicating someone in one's in-group) / now / here / I (me) / certainly<br/>の【乃】possessive particle	32	シ	の, これ, おいて, ゆく, この	1214		1	[sound:RTK1_keyword_jp_1299..mp3]	[sound:RTK1_keyword_en_1299.mp3]
1300	"<img src=""E4B98F.png"" />"	destitution			乏しい	とぼしい	meagre; meager; scarce; limited; destitute; hard up; lacking; scanty; poor	destitution, drop, of, Zorro, building blocks, zig-zag	Drop of . . . building blocks.		3	Children in complete destitution have no hope of ever getting toys to play with, so when they find even a tiny drop of a building block they are overjoyed.	Just one drop (of alcohol) and he starts walking in zig-zags – no wonder Zorro´s living in destitution. (Note: As a primitive let 之 be Zorro or Zig-Zag: it´s pictographic).	乏	びんぼう【貧之】poverty; destitute; poor<br/>とぼしい; ともしい【乏しい】meagre; meager; scarce; limited; destitute; hard up; lacking; scanty; poor<br/>びんぼうにん【貧乏人】poor person; pauper; the poor; the indigent<br/>けつぼう【欠乏】want; shortage; famine<br/>きゅうぼう【窮乏】poverty; destitution; privation; indigence; penury<br/>びんぼうくじ【貧乏くじ】short end of the stick; short straw; unlucky number; blank; bad bargain<br/>びんぼうしょう【貧乏性】destined to poverty; parsimonious spirit; tendency to be frugal; poor person's mentality (e.g. inability to relax)<br/>びんぼうくじ【貧乏くじ】short end of the stick; short straw; unlucky number; blank; bad bargain<br/>けつぼうしょう【欠乏症】deficiency disease (e.g. protein, vitamin, etc.)<br/>びんぼうゆすり【貧乏ゆすり】shaking or tapping (usu. one's foot) unconsciously; fidgeting (esp. of the legs)<br/>たいぼう【耐乏】austerity; voluntary privation<br/>びんぼうがみ【貧乏神】god of poverty<br/>きようびんぼう【器用貧乏】Jack of all trades and master of none	32	ボウ	とぼ.しい, とも.しい	1215	1019	1	[sound:RTK1_keyword_jp_1300..mp3]	[sound:RTK1_keyword_en_1300.mp3]
1301	"<img src=""E88A9D.png"" />"	turf			芝生	しばふ　【芝生】	lawn; turf	turf, flowers, of, Zorro, building blocks, zig-zag	Flowers . . . building blocks.		6	Zorro, with a flower between his teeth for the ladies, defends his turf against evildoers. ´This is my turf! And this...is for the lady.´.	Artificial turf made easy: flowers stuck on top of building blocks that you can place anywhere.	芝	しばい【芝居】play; drama<br/>しばふ【芝生】lawn<br/>しば【芝】lawn; sod; turf<br/>しばくさ【芝草】lawn; sod; turf<br/>しばいぎ; しばいげ【芝居気】theatrical<br/>さるしばい【猿芝居】monkey show<br/>かみしばい【紙芝居】picture story show<br/>しばかり【芝刈】lawn mowing<br/>むらしばい【村芝居】play put on in a village; play put on by villagers<br/>じんこうしば【人工芝】artificial grass (lawn)<br/>みちしば【道芝】roadside grass; roadside weeds / guidance (sometimes esp. referring to guidance in love); guidepost; guide / Chinese fountain grass (Pennisetum alopecuroides)<br/>しばえび; しばエビ; シバエビ【芝えび】shiba shrimp (prawn, Metapenaeus joyneri)	32	シ	しば	1216	1094	1	[sound:RTK1_keyword_jp_1301..mp3]	[sound:RTK1_keyword_en_1301.mp3]
1302	"<img src=""E4B88D.png"" />"	negative			不～	ふ～		negative, one, ceiling, person, drop	You may play with the primitives of this kanji as you wish (<i>ceiling</i> . . . <i>person</i> . . . <i>a drop of</i>), <i>but</i> you will probably find that its simplicity, and its frequency, make it easy to remember just as it is.		4	[Smithsonian] Scene: Mr. T hanging from the ceiling being tortured. He is asked if he is going to talk. Spitting (a drop of saliva) in the torturer´s face, he says ´Negative´.	One below zero is a negative number.	不	ふしぎ【不思議】wonder; miracle; strange; mystery; marvel; curiosity<br/>ふあん【不安】anxiety; uneasiness; insecurity; suspense<br/>ふい【不意】sudden; abrupt; unexpected; unforeseen<br/>ふめい【不明】unknown; obscure; indistinct; uncertain; ambiguous / anonymous; unidentified / ignorant; lack of wisdom<br/>ふかのう【不可能】impossible<br/>ふ【不】un-; non-; negative prefix<br/>ぶ【不】un-; non- / bad ...; poor ...<br/>ふこう【不幸】unhappiness; sorrow; misfortune; disaster; accident; death<br/>ふしん【不審】incomplete understanding; doubt; question; distrust; suspicion; strangeness; infidelity<br/>ふまん【不満】dissatisfaction; displeasure; discontent; complaints; unhappiness; disgruntled<br/>ぶきみ【不気味】weird; ominous; eerie; uncanny; ghastly<br/>ふかい【不快】unpleasant; displeasure; discomfort<br/>ふきげん【不機嫌】pout; displeasure; ill humor; ill humour; sullenness<br/>ふそく【不足】insufficiency; shortage; deficiency; lack; dearth<br/>ふしぜん【不自然】unnatural; artificial; affected; strained<br/>ふゆかい【不愉快】discomfort; unpleasantness; disagreeableness; unhappiness<br/>ふりょう【不良】badness; inferiority; delinquency; failure; defect; blemish<br/>ふきつ【不吉】ominous; sinister; bad luck; ill omen; inauspiciousness<br/>ふじゆう【不自由】discomfort; inconvenience / poverty; want; destitution / disability; impairment (physical, mental, etc.)<br/>ふのう【不能】incompetency; inefficiency; impossibility; weak point; imbecility	32	フ, ブ		1217	600	3	[sound:RTK1_keyword_jp_1302..mp3]	[sound:RTK1_keyword_en_1302.mp3]
1303	"<img src=""E590A6.png"" />"	negate			否	いな		negate, negative, mouth	Negative . . . mouth.		7	To distinguish between 否 negate, and 不 negative (#1217): Note that negate contains 口, which is a kind of gate.	Negative mouths negate everything.	否	ひてい【否定】negation; denial; repudiation / NOT operation<br/>ひ【否】no; the noes<br/>いいえ; いいや; いえ; いな; いや【否】no; nay / well; er; why<br/>きょひ【拒否】denial; veto; rejection; refusal<br/>いなや【否や】as soon as; no sooner than; one way or another / objection<br/>いやおう【否応】answer respectively agreement or disagreement<br/>あんぴ【安否】safety; welfare; well-being<br/>いやおうなしに【否応なしに】whether one likes it or not; compulsorily; by force<br/>せいひ【成否】success or failure; outcome; result<br/>ひにん【否認】denial; negation; repudiation; disapproval<br/>さんぴ【賛否】yes and no; for and against<br/>じっぴ【実否】whether true or false<br/>かひ【可否】propriety; right and wrong; advisability; possibility / pro and con; ayes and noes<br/>とうひ【当否】propriety; right or wrong; justice<br/>いやむ【否む】to detest; to dislike<br/>いなむ【否む】to refuse; to decline; to deny<br/>ひけつ【否決】rejection; negation; voting down<br/>せいひ【正否】right and wrong<br/>ごうひ【合否】success or failure; result<br/>さいひ【採否】adoption or rejection	32	ヒ	いな, いや	1218	972	2	[sound:RTK1_keyword_jp_1303..mp3]	[sound:RTK1_keyword_en_1303.mp3]
1304	"<img src=""E69DAF.png"" />"	cupfuls			一杯	いっぱい	amount necessary to fill a container (e.g. cupful, spoonful, etc.); drink (usu. alcoholic) / full / one squid, octopus, crab, etc.; one boat / fully; to capacity / a lot; much / all of ...; the entire ...	cupfuls, tree, wood, negative	Tree . . . negative.		8	The maple tree is very negative about it, but the farmer still collects cupfuls of maple syrup from it.	A few cupfuls of sake can create a very negative situation. Like smashing into that tree...　　RTK2:　ハイ　一杯　いっぱい(one cupful).	杯	さかずき; さかづき; うき【卮】sake cup; cup for alcoholic beverages<br/>つき【坏】shallow bowl<br/>はい; はた【杯】sake cup; cup for alcoholic beverages / counter for cupfuls / counter for ships, octopuses and squid<br/>いっぱい【一杯】amount necessary to fill a container (e.g. cupful, spoonful, etc.); drink (usu. alcoholic) / full / one squid, octopus, crab, etc.; one boat / fully; to capacity / a lot; much / all of ...; the entire ...<br/>せいいっぱい【精いっぱい】the best one can do; one's best effort / with all one's might; to the best of one's ability<br/>かんぱい【乾杯】toast; drink (in celebration or in honor of something) / drinking one's glass dry / cheers<br/>ちからいっぱい【力いっぱい】with might and main; with all one's strength<br/>しゅはい【酒杯】sake cup; wine cup<br/>まんぱい【満杯】full<br/>ていっぱい【手いっぱい】having one's hands full; not having any room to do more; at the limit<br/>しゅくはい【祝杯】toast; congratulatory cup<br/>はらいっぱい【腹いっぱい】bellyful; full stomach; to one's heart's content<br/>はいばん【杯盤】glasses and plates<br/>たいはい【大杯】large cup<br/>ぎんぱい【銀杯】silver cup<br/>いっぱいきげん【一杯機嫌】slight intoxication<br/>くはい【苦杯】bitter experience (ordeal)<br/>へんぱい【返杯】offering a cup (of sake) in return<br/>さんばいず【三杯酢】vinegar, soy sauce and mirin (or sugar) mixed in roughly equal proportions<br/>ぎょくはい【玉杯】jade cup	32	ハイ	さかずき	1219	1250	2	[sound:RTK1_keyword_jp_1304..mp3]	[sound:RTK1_keyword_en_1304.mp3]
1305	"<img src=""E79FA2.png"" />"	dart			矢	や　【矢】	arrow; dart	dart, drop, heavens	"When shot high into the <i>heavens</i>, the <b>dart</b> gets so small it looks like a mere <i>drop</i>. Although this character could as well mean ""arrow,"" it has no connection with the primitive of that meaning. Hence the new key word."		5	Zeus ran out of lightning bolts and has to drop darts from the heavens.	Do not mistake with LOSE 失.	矢	や; さ【矢】arrow / wedge; chock<br/>むりやり【無理やり】forcibly; against one's will<br/>やさき【矢先】arrowhead; brunt; target / being about to; being on the point of<br/>ゆみや; きゅうし【弓矢】bow and arrow<br/>やじるし【←】arrow (mark or symbol); directional marker or indicator<br/>いっし【一矢】an arrow; (a) retort<br/>かせん; ひや【火矢】fire arrow<br/>どくや【毒矢】poisoned arrow (dart)<br/>やつぎばや【矢継早】rapid succession (e.g. questions)<br/>ふきや【吹矢】blowgun; blowpipe; dart<br/>やおもて【矢面】bearing the full brunt of something<br/>やじり【矢じり】arrowhead<br/>やにわ【矢場】archery range<br/>やば【矢場】archery range / brothel (covering up as an archery range)<br/>やにわ【矢場】archery range<br/>にのや【二の矢】second arrow; second string to one's bow<br/>やらい【矢来】rough fence of bamboo, logs, etc. constructed at battle sites or execution grounds<br/>はまや【破魔矢】(ceremonial) arrow used to drive off evil<br/>やづつ【矢筒】a quiver<br/>やじり【矢じり】arrowhead	33	シ	や	1220	145	1	[sound:RTK1_keyword_jp_1305..mp3]	[sound:RTK1_keyword_en_1305.mp3]
1306	"<img src=""E79FAF.png"" />"	rectify			矯める	ためる	to straighten; to correct; to cure / to falsify	rectify, dart, drop, heavens, angel, heavens, mouth, hood, mouth, mouth2	<i>Dart</i> . . . <i>angel</i>. Compare your stories for <i>correct</i> (Frame 405), <i>revise</i> (Frame 362), and <i>reformation</i> (Frame 567).		17	Angels have now been given a powerful tool to rectify human behavior instantly, without delay - they have been allowed to drop darts on those who misbehave... spare the dart and spoil the man...	The darts of the angel Cupid are supposed to bring people joy, but usually just make things a lot worse. Here we see another angel flying around shooting people with the anti-darts (antidote), to rectify the situation.	矯	きょうせい【きょう正】correction (of fault, defect, flaw, etc.); remedy; rectification; redress; reform<br/>ききょう【奇矯】eccentric<br/>きょうしょく【矯飾】affectation; pretense; pretence<br/>きょうふう【矯風】reform of morals<br/>ためる【矯める】to straighten; to correct; to cure / to falsify<br/>きょうげき【矯激】radical; extreme; eccentric	33	キョウ	た.める	1221	2053	1	[sound:RTK1_keyword_jp_1306..mp3]	[sound:RTK1_keyword_en_1306.mp3]
1307	"<img src=""E6978F.png"" />"	tribe			家族	かぞく	family; members of a family	tribe, banner, direction, compass, direction, reclining, lying down, dart, drop, heavens	Banner . . . dart.		11	With a banner declaring ´Keep Out!´ and blow darts to back it up, the Amazon tribe is not that friendly.	Once tribes shot darts under their war banners, now they are putting banner ads on the internet for betting on dart-games at their casinos :(.	族	きぞく【貴族】noble; aristocrat<br/>かぞく【家族】family; members of a family<br/>ぞく【族】tribe; clan; band / (taxonomical) tribe / group (of the periodic table)<br/>やから【族】party (of people); set (of people); clan; family; fellow<br/>いちぞく【一族】family; relatives; dependents / household<br/>しゅぞく【種族】race; tribe; family; species<br/>ぶぞく【部族】tribe; clan; house<br/>みんぞく【民族】people; race; nation; ethnic group; ethnos<br/>おうぞく【王族】royalty<br/>ばんぞく【蕃族】savage tribe<br/>ぞくちょう【族長】patriarch; head of a family<br/>どうぞく【同族】same family (race, tribe)<br/>ごうぞく【豪族】powerful family (clan)<br/>うから【親族】blood relative<br/>しんぞく【親族】relatives<br/>いぞく【遺族】bereaved family<br/>けつぞく【血族】blood relative<br/>しぞく【士族】family or person with samurai ancestors<br/>かぞく【華族】noble; peer<br/>かぞくづれ【家族連れ】taking the family along	33	ゾク		1222	353	3	[sound:RTK1_keyword_jp_1307..mp3]	[sound:RTK1_keyword_en_1307.mp3]
1308	"<img src=""E79FA5.png"" />"	know			知る	しる	know	know, dart, drop, heavens, mouth	Dart . . . mouth.		8	I should know. After all, I did graduate from Dartmouth!	[know; wisdom] [An arrow 矢 like mouth 口] If you know the answers, they will fly like darts from your mouth.	知	しょうち【承知】knowledge; awareness / consent; acceptance; assent; admitting; compliance; agreement; acknowledgment; acknowledgement / forgiving; pardoning; excusing<br/>ちしき【智識】knowledge; information<br/>ち【智】wisdom / jnana (higher knowledge)<br/>かんち【感知】perception; sensing; noticing<br/>ちえ【智恵】wisdom; wit; sagacity; sense; intelligence / prajna (insight leading to enlightenment)<br/>しりあい【知合】acquaintance<br/>たんち【探知】detection<br/>しらす【知らす】to inform; to notify / to know / to reign<br/>みち【未知】not yet known; unknown; strange<br/>ちかく【知覚】perception<br/>しりあう【知り合う】to get to know (someone); to make acquaintance<br/>みしらぬ【見しらぬ】strange; unfamiliar; unknown<br/>ごぞんじ【ご存じ】knowing / (an) acquaintance<br/>ちせい【知性】intelligence<br/>しらず【不知】not having; unaffected by / aside; I don't know about ... / I know not whether; I know not if<br/>さっち【察知】sense; infer<br/>しらせ【報せ】notice; notification<br/>しらせる【報せる】to notify; to advise; to inform<br/>ちてき【知的】intellectual<br/>ちじん【知人】friend; acquaintance	33	チ	し.る, し.らせる	1223	186	3	[sound:RTK1_keyword_jp_1308..mp3]	[sound:RTK1_keyword_en_1308.mp3]
1309	"<img src=""E699BA.png"" />"	wisdom			智	ち		wisdom, know, dart, drop, heavens, mouth, sun, day, tongue wagging	Know . . . sun.		12	Wisdom is knowing everything OVER the sun (fools assume everything UNDER).	Knowing more each day, brings wisdom.	智	ち【智】wisdom / jnana (higher knowledge)<br/>ちえ【智恵】wisdom; wit; sagacity; sense; intelligence / prajna (insight leading to enlightenment)<br/>ちえ【智恵】wisdom; wit; sagacity; sense; intelligence / prajna (insight leading to enlightenment)<br/>ちしき【智識】knowledge; information<br/>めいち【明智】sagacity; wisdom; intelligence<br/>えいち【叡智】wisdom; intelligence; intellect<br/>じんち【人智】human intellect; knowledge<br/>りち【理智】intellect; intelligence<br/>きち【機智】wit; resources; tact<br/>ちしゃ; ちさ【智者】sage; wise man; wise person; man of wisdom / buddha; bodhisattva; enlightened priest<br/>ちりゃく【智略】ingenuity; resourcefulness<br/>こうち【狡智】craft; cunning<br/>ちのう【智能】intelligence; intellect; brains<br/>かんち【奸智】cunning; craft; wiles<br/>じょうち【上智】supreme wisdom<br/>せち【世智】worldly wisdom; gumption / stingy person<br/>ちりょく【智力】wisdom; intellectual power; intelligence; mental capacity; brains<br/>ぜんち【全智】omniscience<br/>さいち【才智】wit and intelligence<br/>ちゆう【智勇】wisdom and courage	33	チ		1224		1	[sound:RTK1_keyword_jp_1309..mp3]	[sound:RTK1_keyword_en_1309.mp3]
1310	"<img src=""E68CA8.png"" />"	shove			挨拶する	あいさつする	to greet	shove, finger, fingers, elbow, dart, drop, heavens	Fingers . . . elbow . . . dart.		10	In the busy pub, one of the dart players shoved his dart into my elbow by accident when it nearly slipped out of his fingers.	Your fingers slip when someone´s elbow shoves you, causing you to drop the dart you were about to throw. But as you can see, their elbow is very small, so you decide they´re too weak to shove back.	挨	あいさつ【挨拶】greeting; greetings; salutation; salute; polite set phrase used when meeting or parting from somebody / polite set phrase used to express apology, sympathy, congratulations, etc. / speech (congratulatory or appreciative); address / reply; response / revenge; retaliation / a fine thing to say (used as part of a sarcastic response to a rude remark) / dialoging (with another Zen practitioner to ascertain their level of enlightenment)	33	アイ	ひら.く	2248	1396	0	[sound:RTK1_keyword_jp_1310..mp3]	[sound:RTK1_keyword_en_1310.mp3]
1311	"<img src=""E79F9B.png"" />"	halberd			矛	ほこ	long-handled Chinese spear; lance; pike / weapon; arms / grip of a bow	halberd, beforehand	The <b>halberd´s</b> battle-ax head and long shaft are depicted here. Take care with the number and order of the strokes.		5	マオ Zedong always carried a halberd.	Make the halberd a heroic warrior (perhaps of scandinavian origin) who weilds this polearm - the most effective, brutal and vicious one - with great skill. He can use it to hook, pierce and chop (the three strokes).	矛	むじゅん【矛盾】contradiction; inconsistency<br/>ほこ; とかり【戈】long-handled Chinese spear; lance; pike / weapon; arms / grip of a bow<br/>ほこさき【矛先】point of spear; spearhead / brunt; aim of attack; force of argument	33	ム, ボウ	ほこ	1225	1065	1	[sound:RTK1_keyword_jp_1311..mp3]	[sound:RTK1_keyword_en_1311.mp3]
1312	"<img src=""E69F94.png"" />"	tender			柔らか	やわらか　【柔らか】	gentle; soft; tender	tender, halberd, beforehand, tree, wood	Halberd . . . tree.		9	[tender; weakness; gentleness; softness] Love me tender, Love me perfect, Never cheat on me. Or I´ll impale you on my Halberd, And hang ya atop a tree...	Use a halberd to tenderize a tree: halberds can chop, poke, and slash, so it´s all good!	柔	やわらかい【柔かい】soft; tender; limp<br/>じゅう【柔】softness; gentleness; weakness<br/>やわら【和ら】judo; jujutsu<br/>やわ【和】soft; fragile; weak; poorly built; insubstantial<br/>やわらか【柔らか】soft; tender; limp; subdued (colour or light) (color); gentle; meek<br/>じゅうなん【柔軟】flexible; lithe; soft; pliable<br/>じゅうどう【柔道】judo<br/>やわらかい【柔かい】soft; tender; limp<br/>にゅうわ【柔和】gentleness; mildness; meekness<br/>やわはだ【柔肌】soft fair skin<br/>じゅうなんせい【柔軟性】flexibility; pliability; softness; elasticity<br/>じゅうじゅん【従順】obedient; gentle; meek; submissive; docile<br/>ゆうじゅうふだん【優柔不断】shilly-shally; indecisiveness<br/>かいじゅう【懐柔】winning over; placation; gentle persuasion<br/>じゅうじゅつ【柔術】jujitsu (classical Japanese martial art, usually referring to fighting without a weapon); jiujitsu; jujutsu<br/>やわら【和ら】judo; jujutsu<br/>やわらかみ【柔らかみ】(touch of) softness<br/>にゅうじゃく【柔弱】weakness; effeminacy; enervation<br/>ものやわらか【もの柔らか】mild; mild-mannered; gentle<br/>ゆうじゅう【優柔】indecisiveness	33	ジュウ, ニュウ	やわ.らか, やわ.らかい, やわ, やわ.ら	1226	1331	2	[sound:RTK1_keyword_jp_1312..mp3]	[sound:RTK1_keyword_en_1312.mp3]
1313	"<img src=""E58B99.png"" />"	task			務め	つとめ　【務め】	duty; task	task, halberd, beforehand, taskmaster, power, muscle, arnold	Halberd . . . taskmaster . . . muscle.		11	It is with the halberd he holds that the taskmaster exerts his power over those actually performing the task.	"So many video games have a ""boss"" stage you must pass in order to advance to the next level. Here, your task is to use your halberd to beat the taskmaster with the huge, bulging muscles."	務	にんむ【任務】duty; function; office; mission; task<br/>じむ【事務】business; office work<br/>じむしょ【事務所】office<br/>ぎむ【義務】duty; obligation; responsibility<br/>きんむ【勤務】service; duty; work<br/>つとめる【務める】to work (for); to be employed (at); to serve (in) / to serve (as); to act (as); to fill (the position of); to play the role (of) / to conduct a religious service<br/>しつむ【執務】performance of one's official duties<br/>しょくむ【職務】professional duties<br/>けいむしょ【刑務所】prison; penitentiary<br/>ぎょうむ【業務】business; affairs; duties; work; procedure; task; action; function; (business) operations; operational<br/>せんむ【専務】managing director; special duty; conductor<br/>いむ【医務】medical affairs<br/>せいむ【政務】government affairs<br/>つとめ【務め】service; duty; business; responsibility; task / Buddhist religious services<br/>じょうむ【乗務】doing transport-related work<br/>ようむいん【用務員】orderly; janitor<br/>ぐんむ【軍務】military and naval affairs; military service<br/>こうむ【公務】official business; public business<br/>つとまる【務まる】to be fit for; to be equal to; to function properly<br/>せきむ【責務】duty; obligation	33	ム	つと.める	1227	815	2	[sound:RTK1_keyword_jp_1313..mp3]	[sound:RTK1_keyword_en_1313.mp3]
1314	"<img src=""E99CA7.png"" />"	fog			霧	きり	fog, mist	fog, rain, weather, task, halberd, beforehand, taskmaster, power, muscle, arnold	Weather/rain . . . task.		19	This fog is the perfect weather for us to perform our task undetected.	FOG is easy to associate with the RAIN primitive. So think of FOG as a type of RAIN that is slow at the TASK of getting the place wet.	霧	きり【霧】fog; mist / spray<br/>むさん【霧散】dispersing; vanishing<br/>きりさめ【霧雨】drizzle; light rain<br/>のうむ【濃霧】heavy fog; dense fog; thick fog<br/>ごりむちゅう【五里霧中】totally at a loss; lose one's bearings; in a maze; in a fog; all at sea; up in the air; mystified; bewildered<br/>あさぎり【朝霧】morning fog; morning mist<br/>ふんむ【噴霧】spraying<br/>さぎり【狭霧】mist; fog<br/>うんさんむしょう【雲散霧消】vanishing like mist<br/>よぎり【夜霧】night fog<br/>うんむ【雲霧】clouds and fog<br/>えんむ【煙霧】haze; mist; fog; smog<br/>ひょうむ【氷霧】ice fog<br/>むひょう【霧氷】rime; hoarfrost; silver frost<br/>むちゅう【霧中】in the fog<br/>むてき【霧笛】foghorn<br/>きりふき【霧吹き】spray; atomizer; atomiser<br/>めいむ【迷霧】dense fog	33	ム, ボウ, ブ	きり	1228	2111	1	[sound:RTK1_keyword_jp_1314..mp3]	[sound:RTK1_keyword_en_1314.mp3]
1315	"<img src=""E78FAD.png"" />"	squad			班	はん　【班】	group; squad	squad, sword, spear, cutlass, king, jewel, ball, king2, jewel2, ball2	Spear . . . two balls.		10	Am I the only one who took this as penis and balls? In order to be in the man-squad, naturally you need to have two balls with your ´spear´ in the middle there.	Here we have two kings trying out for the cheer-leading squad. A spear on the floor separates their dancing areas.	班	はん【班】group; party; team / squad; section<br/>はんちょう【班長】squad leader; honcho; team leader; group leader<br/>きゅうごはん【救護班】relief squad; rescue party<br/>しゅはん【首班】head; leader; Prime Minister	33	ハン		1229	970	1	[sound:RTK1_keyword_jp_1315..mp3]	[sound:RTK1_keyword_en_1315.mp3]
